Fecha_Entrada,Fecha_Salida,direccion,is_ko_IG,mae_sufrimiento_max,peor_momento_pts,resultado_final_experto,puntos_recuperados_experto,sufrio_gap_peligroso,peor_salto_gap_sufrido,ahorro_gap_IG
14/08/2025 15:36,14/08/2025 16:07,Cortos,False,391.0,-391.0,-27.0,364.0,False,0.0,0.0
14/08/2025 16:18,14/08/2025 16:31,Cortos,False,383.0,-383.0,-16.0,367.0,False,0.0,0.0
14/08/2025 16:31,15/08/2025 09:01,Largos,False,0.0,0.0,158.0,158.0,False,0.0,0.0
15/08/2025 09:01,15/08/2025 09:32,Cortos,False,371.0,-371.0,96.0,467.0,False,0.0,0.0
15/08/2025 09:56,15/08/2025 10:07,Cortos,False,377.0,-377.0,-6.0,371.0,False,0.0,0.0
18/08/2025 09:02,18/08/2025 09:22,Cortos,False,362.0,-362.0,35.0,397.0,False,0.0,0.0
18/08/2025 09:24,18/08/2025 09:36,Largos,False,0.0,0.0,-15.0,-15.0,False,0.0,0.0
18/08/2025 10:05,19/08/2025 15:12,Cortos,True,516.0,-516.0,-150.0,366.0,False,0.0,0.0
19/08/2025 15:12,19/08/2025 17:29,Largos,False,0.0,0.0,15.0,15.0,False,0.0,0.0
20/06/2025 13:17,23/06/2025 09:03,Cortos,True,580.0,-580.0,105.0,685.0,False,0.0,0.0
23/06/2025 09:24,24/06/2025 10:08,Largos,False,0.0,0.0,332.0,332.0,False,0.0,0.0
24/06/2025 10:49,27/06/2025 09:06,Largos,False,0.0,0.0,77.0,77.0,False,0.0,0.0
27/06/2025 12:02,27/06/2025 15:53,Cortos,False,471.0,-471.0,-56.0,415.0,False,0.0,0.0
27/06/2025 15:53,30/06/2025 14:34,Largos,False,0.0,0.0,94.0,94.0,False,0.0,0.0
30/06/2025 15:42,30/06/2025 16:47,Largos,False,0.0,0.0,33.0,33.0,False,0.0,0.0
01/07/2025 11:51,01/07/2025 12:07,Largos,False,0.0,0.0,50.0,50.0,False,0.0,0.0
01/07/2025 12:14,02/07/2025 10:17,Cortos,False,440.0,-440.0,49.0,489.0,False,0.0,0.0
02/07/2025 14:16,03/07/2025 11:12,Cortos,True,584.0,-584.0,-104.0,480.0,False,0.0,0.0
03/07/2025 12:10,03/07/2025 14:48,Largos,False,0.0,0.0,52.0,52.0,False,0.0,0.0
03/07/2025 15:38,04/07/2025 12:42,Largos,False,0.0,0.0,-118.0,-118.0,False,0.0,0.0
04/07/2025 15:37,04/07/2025 15:41,Cortos,False,433.0,-433.0,-29.0,404.0,False,0.0,0.0
04/07/2025 15:50,09/07/2025 16:01,Largos,False,0.0,0.0,740.0,740.0,False,0.0,0.0
10/07/2025 09:28,10/07/2025 14:13,Largos,False,0.0,0.0,-80.0,-80.0,False,0.0,0.0
10/07/2025 17:26,11/07/2025 15:52,Largos,False,0.0,0.0,-226.0,-226.0,False,0.0,0.0
11/07/2025 17:24,14/07/2025 09:03,Cortos,False,419.0,-419.0,212.0,631.0,False,0.0,0.0
14/07/2025 13:57,15/07/2025 17:15,Largos,False,0.0,0.0,60.0,60.0,False,0.0,0.0
15/07/2025 17:15,16/07/2025 13:47,Cortos,False,472.0,-472.0,-68.0,404.0,False,0.0,0.0
16/07/2025 13:47,16/07/2025 16:49,Largos,False,0.0,0.0,-17.0,-17.0,False,0.0,0.0
17/07/2025 09:36,17/07/2025 13:32,Largos,False,0.0,0.0,-83.0,-83.0,False,0.0,0.0
17/07/2025 13:32,17/07/2025 15:05,Cortos,False,450.0,-450.0,-50.0,400.0,False,0.0,0.0
19/05/2025 16:32,21/05/2025 14:02,Largos,False,0.0,0.0,171.0,171.0,False,0.0,0.0
22/05/2025 10:12,22/05/2025 10:34,Cortos,True,539.0,-539.0,-64.0,475.0,False,0.0,0.0
22/05/2025 11:47,22/05/2025 17:20,Cortos,True,555.0,-555.0,-79.0,476.0,False,0.0,0.0
23/05/2025 09:18,23/05/2025 12:05,Largos,False,0.0,0.0,-6.0,-6.0,False,0.0,0.0
23/05/2025 14:20,23/05/2025 15:44,Cortos,True,694.0,-694.0,-215.0,479.0,False,0.0,0.0
26/05/2025 12:08,28/05/2025 14:55,Largos,False,0.0,0.0,53.0,53.0,False,0.0,0.0
28/05/2025 17:07,29/05/2025 10:29,Largos,False,0.0,0.0,-86.0,-86.0,False,0.0,0.0
30/05/2025 11:18,30/05/2025 17:02,Largos,False,0.0,0.0,-124.0,-124.0,False,0.0,0.0
02/06/2025 09:09,02/06/2025 13:22,Cortos,False,478.0,-478.0,14.0,492.0,False,0.0,0.0
02/06/2025 16:24,02/06/2025 16:48,Cortos,True,529.0,-529.0,-54.0,475.0,False,0.0,0.0
02/06/2025 17:30,03/06/2025 09:02,Largos,False,0.0,0.0,82.0,82.0,False,0.0,0.0
03/06/2025 16:17,04/06/2025 13:20,Largos,False,0.0,0.0,212.0,212.0,False,0.0,0.0
04/06/2025 14:46,04/06/2025 15:09,Largos,False,0.0,0.0,-8.0,-8.0,False,0.0,0.0
04/06/2025 16:00,05/06/2025 10:55,Largos,False,0.0,0.0,193.0,193.0,False,0.0,0.0
05/06/2025 14:21,05/06/2025 16:07,Largos,False,0.0,0.0,-132.0,-132.0,False,0.0,0.0
06/06/2025 11:55,12/06/2025 10:00,Largos,False,254.0,-254.0,-650.0,-396.0,False,0.0,0.0
13/06/2025 09:57,17/06/2025 11:12,Largos,False,0.0,0.0,-98.0,-98.0,False,0.0,0.0
18/06/2025 10:06,18/06/2025 11:40,Largos,False,0.0,0.0,-64.0,-64.0,False,0.0,0.0
18/06/2025 14:28,18/06/2025 16:06,Cortos,False,445.0,-445.0,29.0,474.0,False,0.0,0.0
18/06/2025 16:41,18/06/2025 16:59,Cortos,False,432.0,-432.0,30.0,462.0,False,0.0,0.0
19/06/2025 09:11,19/06/2025 09:39,Largos,False,0.0,0.0,-51.0,-51.0,False,0.0,0.0
19/06/2025 09:46,19/06/2025 17:30,Cortos,True,530.0,-530.0,81.0,611.0,False,0.0,0.0
22/04/2025 11:55,22/04/2025 13:10,Largos,False,0.0,0.0,-96.0,-96.0,False,0.0,0.0
22/04/2025 15:29,24/04/2025 09:30,Largos,False,0.0,0.0,689.0,689.0,False,0.0,0.0
24/04/2025 10:31,24/04/2025 12:02,Cortos,True,686.0,-686.0,-127.0,559.0,False,0.0,0.0
24/04/2025 12:02,28/04/2025 12:18,Largos,False,0.0,0.0,548.0,548.0,False,0.0,0.0
28/04/2025 14:16,28/04/2025 17:30,Largos,False,0.0,0.0,-110.0,-110.0,False,0.0,0.0
29/04/2025 15:18,30/04/2025 09:48,Cortos,True,805.0,-805.0,-213.0,592.0,False,0.0,0.0
30/04/2025 09:49,30/04/2025 15:15,Largos,False,0.0,0.0,-240.0,-240.0,False,0.0,0.0
30/04/2025 15:23,30/04/2025 16:44,Cortos,True,584.0,-584.0,-45.0,539.0,False,0.0,0.0
02/05/2025 09:06,02/05/2025 09:59,Largos,False,0.0,0.0,56.0,56.0,False,0.0,0.0
02/05/2025 14:01,02/05/2025 14:48,Cortos,True,666.0,-666.0,-119.0,547.0,False,0.0,0.0
02/05/2025 15:29,06/05/2025 09:55,Largos,False,0.0,0.0,230.0,230.0,False,0.0,0.0
06/05/2025 10:54,06/05/2025 11:06,Cortos,True,532.0,-532.0,59.0,591.0,False,0.0,0.0
06/05/2025 11:17,06/05/2025 12:00,Cortos,True,647.0,-647.0,-101.0,546.0,False,0.0,0.0
06/05/2025 13:23,07/05/2025 11:50,Largos,False,0.0,0.0,63.0,63.0,False,0.0,0.0
07/05/2025 13:21,07/05/2025 14:55,Largos,False,0.0,0.0,-69.0,-69.0,False,0.0,0.0
07/05/2025 15:27,08/05/2025 15:07,Largos,False,0.0,0.0,184.0,184.0,False,0.0,0.0
09/05/2025 09:12,12/05/2025 16:00,Largos,False,0.0,0.0,-44.0,-44.0,False,0.0,0.0
13/05/2025 10:07,14/05/2025 10:07,Largos,False,0.0,0.0,53.0,53.0,False,0.0,0.0
14/05/2025 13:33,14/05/2025 17:15,Largos,False,0.0,0.0,-63.0,-63.0,False,0.0,0.0
15/05/2025 12:06,16/05/2025 14:56,Largos,False,0.0,0.0,256.0,256.0,False,0.0,0.0
20/03/2025 10:17,20/03/2025 12:40,Cortos,True,643.0,-643.0,166.0,809.0,False,0.0,0.0
20/03/2025 12:43,21/03/2025 14:23,Largos,False,0.0,0.0,-226.0,-226.0,False,0.0,0.0
25/03/2025 09:54,25/03/2025 16:16,Largos,False,0.0,0.0,86.0,86.0,False,0.0,0.0
26/03/2025 10:46,26/03/2025 11:43,Cortos,True,707.0,-707.0,-63.0,644.0,False,0.0,0.0
27/03/2025 10:24,27/03/2025 13:00,Largos,False,0.0,0.0,12.0,12.0,False,0.0,0.0
27/03/2025 14:24,27/03/2025 15:28,Cortos,True,721.0,-721.0,-66.0,655.0,False,0.0,0.0
31/03/2025 10:40,31/03/2025 13:41,Cortos,True,647.0,-647.0,166.0,813.0,False,0.0,0.0
31/03/2025 15:04,31/03/2025 17:26,Largos,False,0.0,0.0,100.0,100.0,False,0.0,0.0
01/04/2025 11:24,01/04/2025 12:12,Largos,False,0.0,0.0,-92.0,-92.0,False,0.0,0.0
02/04/2025 09:03,02/04/2025 14:13,Largos,False,0.0,0.0,-286.0,-286.0,False,0.0,0.0
02/04/2025 14:14,02/04/2025 15:12,Cortos,True,652.0,-652.0,-33.0,619.0,False,0.0,0.0
02/04/2025 15:36,03/04/2025 12:48,Largos,False,0.0,0.0,-349.0,-349.0,True,313.0,0.0
03/04/2025 12:49,03/04/2025 17:30,Cortos,True,680.0,-680.0,190.0,870.0,False,0.0,0.0
04/04/2025 09:21,04/04/2025 11:53,Cortos,True,600.0,-600.0,404.0,1004.0,False,0.0,0.0
04/04/2025 12:09,04/04/2025 14:00,Cortos,True,620.0,-620.0,150.0,770.0,False,0.0,0.0
04/04/2025 14:01,04/04/2025 16:48,Largos,False,0.0,0.0,-330.0,-330.0,False,0.0,0.0
07/04/2025 09:12,07/04/2025 15:36,Largos,True,1169.0,-1169.0,-1127.0,42.0,False,0.0,0.0
07/04/2025 16:00,09/04/2025 09:06,Largos,False,142.0,-142.0,-109.0,33.0,False,0.0,0.0
09/04/2025 10:36,09/04/2025 15:24,Cortos,True,746.0,-746.0,5.0,751.0,False,0.0,0.0
09/04/2025 15:58,09/04/2025 17:33,Largos,False,0.0,0.0,-163.0,-163.0,False,0.0,0.0
10/04/2025 09:08,10/04/2025 09:57,Largos,False,0.0,0.0,-368.0,-368.0,False,0.0,0.0
10/04/2025 09:58,10/04/2025 12:48,Cortos,True,613.0,-613.0,41.0,654.0,False,0.0,0.0
10/04/2025 15:25,15/04/2025 14:34,Largos,False,113.0,-113.0,347.0,460.0,False,0.0,0.0
15/04/2025 17:18,16/04/2025 09:36,Largos,False,0.0,0.0,-219.0,-219.0,False,0.0,0.0
16/04/2025 14:21,17/04/2025 10:32,Largos,False,0.0,0.0,61.0,61.0,False,0.0,0.0
17/04/2025 16:38,17/04/2025 17:26,Cortos,True,602.0,-602.0,-30.0,572.0,False,0.0,0.0
19/02/2025 16:12,20/02/2025 14:53,Largos,False,0.0,0.0,-15.0,-15.0,False,0.0,0.0
20/02/2025 15:23,20/02/2025 16:04,Cortos,True,790.0,-790.0,86.0,876.0,False,0.0,0.0
21/02/2025 09:30,21/02/2025 16:00,Largos,False,0.0,0.0,-77.0,-77.0,False,0.0,0.0
21/02/2025 16:01,21/02/2025 17:30,Cortos,True,780.0,-780.0,-20.0,760.0,False,0.0,0.0
24/02/2025 09:22,24/02/2025 09:54,Cortos,True,787.0,-787.0,-43.0,744.0,False,0.0,0.0
24/02/2025 12:35,24/02/2025 15:35,Largos,False,0.0,0.0,-91.0,-91.0,False,0.0,0.0
24/02/2025 15:58,25/02/2025 10:17,Cortos,True,861.0,-861.0,-117.0,744.0,False,0.0,0.0
25/02/2025 10:18,25/02/2025 11:37,Largos,False,0.0,0.0,23.0,23.0,False,0.0,0.0
25/02/2025 12:32,25/02/2025 12:33,Largos,False,0.0,0.0,-36.0,-36.0,False,0.0,0.0
25/02/2025 16:37,26/02/2025 09:20,Cortos,True,971.0,-971.0,-196.0,775.0,False,0.0,0.0
26/02/2025 09:21,26/02/2025 15:08,Largos,False,0.0,0.0,160.0,160.0,False,0.0,0.0
26/02/2025 15:10,26/02/2025 16:00,Cortos,True,758.0,-758.0,-4.0,754.0,False,0.0,0.0
26/02/2025 16:06,27/02/2025 09:39,Largos,False,0.0,0.0,-237.0,-237.0,False,0.0,0.0
27/02/2025 09:40,27/02/2025 10:00,Cortos,True,709.0,-709.0,21.0,730.0,False,0.0,0.0
27/02/2025 10:03,27/02/2025 12:51,Largos,False,0.0,0.0,103.0,103.0,False,0.0,0.0
27/02/2025 13:02,27/02/2025 14:24,Largos,False,0.0,0.0,-32.0,-32.0,False,0.0,0.0
27/02/2025 14:31,27/02/2025 15:11,Cortos,True,727.0,-727.0,72.0,799.0,False,0.0,0.0
27/02/2025 15:55,27/02/2025 16:18,Cortos,True,753.0,-753.0,-7.0,746.0,False,0.0,0.0
27/02/2025 16:37,28/02/2025 09:09,Largos,False,0.0,0.0,-125.0,-125.0,False,0.0,0.0
28/02/2025 09:10,28/02/2025 10:16,Cortos,True,822.0,-822.0,-92.0,730.0,False,0.0,0.0
28/02/2025 10:17,28/02/2025 11:51,Largos,False,0.0,0.0,1.0,1.0,False,0.0,0.0
28/02/2025 12:26,28/02/2025 14:47,Cortos,True,721.0,-721.0,62.0,783.0,False,0.0,0.0
03/03/2025 09:06,04/03/2025 11:31,Largos,False,0.0,0.0,-77.0,-77.0,False,0.0,0.0
04/03/2025 14:03,05/03/2025 09:39,Cortos,True,1230.0,-1230.0,-486.0,744.0,False,0.0,0.0
05/03/2025 09:40,05/03/2025 13:11,Largos,False,0.0,0.0,74.0,74.0,False,0.0,0.0
05/03/2025 13:30,05/03/2025 14:49,Largos,False,0.0,0.0,44.0,44.0,False,0.0,0.0
06/03/2025 09:04,06/03/2025 11:00,Largos,False,0.0,0.0,-129.0,-129.0,False,0.0,0.0
06/03/2025 11:01,06/03/2025 12:48,Cortos,True,819.0,-819.0,-74.0,745.0,False,0.0,0.0
06/03/2025 12:49,06/03/2025 14:19,Largos,False,0.0,0.0,-129.0,-129.0,False,0.0,0.0
06/03/2025 14:20,06/03/2025 14:21,Cortos,True,724.0,-724.0,-88.0,636.0,False,0.0,0.0
06/03/2025 15:50,07/03/2025 11:44,Largos,False,0.0,0.0,-226.0,-226.0,False,0.0,0.0
07/03/2025 13:28,07/03/2025 15:50,Cortos,True,844.0,-844.0,-49.0,795.0,False,0.0,0.0
07/03/2025 15:51,10/03/2025 09:49,Largos,False,0.0,0.0,-129.0,-129.0,False,0.0,0.0
10/03/2025 09:50,10/03/2025 14:08,Cortos,True,738.0,-738.0,191.0,929.0,False,0.0,0.0
10/03/2025 17:24,11/03/2025 17:30,Cortos,True,960.0,-960.0,275.0,1235.0,False,0.0,0.0
12/03/2025 09:03,12/03/2025 09:38,Cortos,True,739.0,-739.0,-15.0,724.0,False,0.0,0.0
12/03/2025 16:07,13/03/2025 09:54,Cortos,True,894.0,-894.0,-6.0,888.0,False,0.0,0.0
13/03/2025 11:01,13/03/2025 12:00,Largos,False,0.0,0.0,-110.0,-110.0,False,0.0,0.0
13/03/2025 13:09,13/03/2025 14:24,Cortos,True,811.0,-811.0,-109.0,702.0,False,0.0,0.0
14/03/2025 09:00,14/03/2025 09:22,Cortos,True,787.0,-787.0,-76.0,711.0,False,0.0,0.0
14/03/2025 09:23,14/03/2025 10:24,Largos,False,0.0,0.0,81.0,81.0,False,0.0,0.0
14/03/2025 11:59,14/03/2025 15:07,Largos,False,0.0,0.0,28.0,28.0,False,0.0,0.0
14/03/2025 15:36,14/03/2025 16:32,Largos,False,0.0,0.0,114.0,114.0,False,0.0,0.0
17/03/2025 10:24,17/03/2025 14:18,Cortos,True,841.0,-841.0,-84.0,757.0,False,0.0,0.0
17/03/2025 14:19,18/03/2025 12:50,Largos,False,0.0,0.0,387.0,387.0,False,0.0,0.0
18/03/2025 15:14,18/03/2025 15:36,Cortos,True,795.0,-795.0,-73.0,722.0,False,0.0,0.0
18/03/2025 15:37,19/03/2025 13:32,Largos,False,0.0,0.0,-147.0,-147.0,False,0.0,0.0
17/01/2025 10:00,21/01/2025 12:52,Largos,False,0.0,0.0,175.0,175.0,False,0.0,0.0
21/01/2025 17:00,22/01/2025 11:40,Largos,False,0.0,0.0,274.0,274.0,False,0.0,0.0
22/01/2025 12:01,23/01/2025 09:57,Largos,False,0.0,0.0,-27.0,-27.0,False,0.0,0.0
23/01/2025 11:24,24/01/2025 15:17,Largos,False,0.0,0.0,96.0,96.0,False,0.0,0.0
24/01/2025 17:05,27/01/2025 09:40,Largos,False,0.0,0.0,-248.0,-248.0,False,0.0,0.0
27/01/2025 13:31,29/01/2025 14:00,Largos,False,0.0,0.0,402.0,402.0,False,0.0,0.0
29/01/2025 15:55,03/02/2025 10:04,Largos,False,0.0,0.0,-233.0,-233.0,False,0.0,0.0
03/02/2025 13:26,03/02/2025 15:53,Largos,False,0.0,0.0,-41.0,-41.0,False,0.0,0.0
03/02/2025 16:55,07/02/2025 13:34,Largos,False,0.0,0.0,494.0,494.0,False,0.0,0.0
10/02/2025 09:05,11/02/2025 14:28,Largos,False,0.0,0.0,129.0,129.0,False,0.0,0.0
11/02/2025 15:48,11/02/2025 17:34,Largos,False,0.0,0.0,55.0,55.0,False,0.0,0.0
12/02/2025 09:13,13/02/2025 13:10,Largos,False,0.0,0.0,416.0,416.0,False,0.0,0.0
13/02/2025 16:43,14/02/2025 17:24,Largos,False,0.0,0.0,-70.0,-70.0,False,0.0,0.0
17/02/2025 10:47,18/02/2025 10:15,Largos,False,0.0,0.0,72.0,72.0,False,0.0,0.0
18/02/2025 10:48,18/02/2025 11:16,Cortos,True,789.0,-789.0,-26.0,763.0,False,0.0,0.0
18/02/2025 11:17,19/02/2025 11:25,Largos,False,0.0,0.0,85.0,85.0,False,0.0,0.0
19/02/2025 11:26,19/02/2025 15:41,Cortos,True,733.0,-733.0,387.0,1120.0,False,0.0,0.0
23/12/2024 13:00,23/12/2024 14:11,Cortos,True,830.0,-830.0,-31.0,799.0,False,0.0,0.0
02/01/2025 12:21,02/01/2025 13:04,Cortos,True,824.0,-824.0,-72.0,752.0,False,0.0,0.0
03/01/2025 12:43,06/01/2025 11:20,Largos,False,0.0,0.0,16.0,16.0,False,0.0,0.0
06/01/2025 12:21,10/01/2025 16:22,Largos,False,0.0,0.0,162.0,162.0,False,0.0,0.0
10/01/2025 17:30,13/01/2025 10:26,Largos,False,0.0,0.0,-162.0,-162.0,False,0.0,0.0
13/01/2025 13:35,16/01/2025 11:07,Largos,False,0.0,0.0,461.0,461.0,False,0.0,0.0
16/01/2025 12:54,16/01/2025 17:20,Largos,False,0.0,0.0,-14.0,-14.0,False,0.0,0.0
19/11/2024 16:55,20/11/2024 10:58,Largos,False,0.0,0.0,131.0,131.0,False,0.0,0.0
20/11/2024 10:59,20/11/2024 12:33,Cortos,True,860.0,-860.0,22.0,882.0,False,0.0,0.0
20/11/2024 14:22,20/11/2024 17:03,Cortos,True,824.0,-824.0,93.0,917.0,False,0.0,0.0
21/11/2024 09:46,21/11/2024 10:30,Largos,False,0.0,0.0,-78.0,-78.0,False,0.0,0.0
21/11/2024 11:42,21/11/2024 14:20,Largos,False,0.0,0.0,101.0,101.0,False,0.0,0.0
21/11/2024 15:55,22/11/2024 19:09,Largos,False,0.0,0.0,259.0,259.0,False,0.0,0.0
25/11/2024 11:57,25/11/2024 13:53,Cortos,True,827.0,-827.0,4.0,831.0,False,0.0,0.0
25/11/2024 14:27,26/11/2024 16:35,Largos,False,0.0,0.0,-124.0,-124.0,False,0.0,0.0
26/11/2024 16:36,26/11/2024 17:30,Cortos,True,855.0,-855.0,-24.0,831.0,False,0.0,0.0
26/11/2024 17:31,29/11/2024 14:49,Largos,False,0.0,0.0,156.0,156.0,False,0.0,0.0
29/11/2024 17:30,02/12/2024 14:54,Largos,False,0.0,0.0,264.0,264.0,False,0.0,0.0
02/12/2024 16:00,03/12/2024 09:22,Cortos,True,1016.0,-1016.0,-168.0,848.0,False,0.0,0.0
03/12/2024 10:10,03/12/2024 13:54,Largos,False,0.0,0.0,-24.0,-24.0,False,0.0,0.0
03/12/2024 16:51,04/12/2024 16:44,Largos,False,0.0,0.0,245.0,245.0,False,0.0,0.0
05/12/2024 12:53,13/12/2024 13:43,Largos,False,0.0,0.0,141.0,141.0,False,0.0,0.0
13/12/2024 13:50,13/12/2024 16:11,Cortos,True,861.0,-861.0,43.0,904.0,False,0.0,0.0
16/12/2024 10:35,16/12/2024 14:54,Cortos,True,840.0,-840.0,7.0,847.0,False,0.0,0.0
