Fecha_Entrada,Fecha_Salida,direccion,is_ko_IG,mae_sufrimiento_max,peor_momento_pts,resultado_final_experto,puntos_recuperados_experto,sufrio_gap_peligroso,peor_salto_gap_sufrido,ahorro_gap_IG
16/12/2024 14:55,19/12/2024 11:37,Largos,False,0.0,0.0,-318.0,-318.0,False,0.0,0.0
19/12/2024 11:46,19/12/2024 13:30,Cortos,True,890.0,-890.0,-51.0,839.0,False,0.0,0.0
19/12/2024 13:31,19/12/2024 14:08,Largos,False,0.0,0.0,6.0,6.0,False,0.0,0.0
18/10/2024 16:30,21/10/2024 11:59,Largos,False,0.0,0.0,-87.0,-87.0,False,0.0,0.0
22/10/2024 13:54,23/10/2024 10:29,Largos,False,0.0,0.0,-25.0,-25.0,False,0.0,0.0
23/10/2024 11:17,25/10/2024 09:19,Largos,False,0.0,0.0,-29.0,-29.0,False,0.0,0.0
25/10/2024 11:14,28/10/2024 12:26,Largos,False,0.0,0.0,-40.0,-40.0,False,0.0,0.0
28/10/2024 16:13,29/10/2024 11:18,Largos,False,0.0,0.0,76.0,76.0,False,0.0,0.0
30/10/2024 12:11,30/10/2024 12:36,Cortos,True,880.0,-880.0,30.0,910.0,False,0.0,0.0
30/10/2024 14:58,30/10/2024 15:57,Largos,False,0.0,0.0,13.0,13.0,False,0.0,0.0
30/10/2024 16:11,31/10/2024 09:14,Cortos,True,884.0,-884.0,170.0,1054.0,False,0.0,0.0
31/10/2024 12:33,31/10/2024 12:52,Largos,False,0.0,0.0,5.0,5.0,False,0.0,0.0
31/10/2024 13:15,31/10/2024 15:19,Largos,False,0.0,0.0,-69.0,-69.0,False,0.0,0.0
31/10/2024 17:29,01/11/2024 10:30,Largos,False,0.0,0.0,103.0,103.0,False,0.0,0.0
01/11/2024 11:00,05/11/2024 09:39,Largos,False,0.0,0.0,-27.0,-27.0,False,0.0,0.0
05/11/2024 13:58,05/11/2024 15:57,Largos,False,0.0,0.0,0.0,0.0,False,0.0,0.0
06/11/2024 09:06,06/11/2024 11:03,Largos,False,0.0,0.0,36.0,36.0,False,0.0,0.0
06/11/2024 11:47,06/11/2024 15:13,Largos,False,0.0,0.0,-293.0,-293.0,False,0.0,0.0
06/11/2024 16:51,06/11/2024 17:31,Cortos,True,891.0,-891.0,-13.0,878.0,False,0.0,0.0
07/11/2024 09:20,07/11/2024 15:30,Largos,False,0.0,0.0,146.0,146.0,False,0.0,0.0
07/11/2024 15:37,07/11/2024 17:21,Largos,False,0.0,0.0,6.0,6.0,False,0.0,0.0
11/11/2024 09:24,11/11/2024 16:00,Largos,False,0.0,0.0,51.0,51.0,False,0.0,0.0
13/11/2024 14:53,13/11/2024 15:47,Cortos,True,832.0,-832.0,60.0,892.0,False,0.0,0.0
13/11/2024 16:16,13/11/2024 16:50,Cortos,True,854.0,-854.0,-24.0,830.0,False,0.0,0.0
14/11/2024 11:38,18/11/2024 10:36,Largos,False,0.0,0.0,-71.0,-71.0,False,0.0,0.0
18/11/2024 15:15,19/11/2024 10:26,Largos,False,0.0,0.0,-123.0,-123.0,False,0.0,0.0
19/11/2024 10:54,19/11/2024 15:16,Largos,False,0.0,0.0,-86.0,-86.0,False,0.0,0.0
16/09/2024 16:29,20/09/2024 15:49,Largos,False,0.0,0.0,106.0,106.0,False,0.0,0.0
23/09/2024 14:08,23/09/2024 16:48,Largos,False,0.0,0.0,0.0,0.0,False,0.0,0.0
24/09/2024 12:55,30/09/2024 12:46,Largos,False,0.0,0.0,388.0,388.0,False,0.0,0.0
01/10/2024 15:53,02/10/2024 09:23,Largos,False,0.0,0.0,-79.0,-79.0,False,0.0,0.0
02/10/2024 15:11,03/10/2024 09:49,Largos,False,0.0,0.0,-118.0,-118.0,False,0.0,0.0
03/10/2024 10:36,03/10/2024 12:50,Cortos,True,1003.0,-1003.0,-82.0,921.0,False,0.0,0.0
04/10/2024 15:00,07/10/2024 17:33,Largos,False,0.0,0.0,-76.0,-76.0,False,0.0,0.0
09/10/2024 13:05,10/10/2024 09:24,Largos,False,0.0,0.0,88.0,88.0,False,0.0,0.0
10/10/2024 13:42,11/10/2024 11:26,Largos,False,0.0,0.0,-30.0,-30.0,False,0.0,0.0
11/10/2024 15:37,11/10/2024 17:29,Largos,False,0.0,0.0,81.0,81.0,False,0.0,0.0
14/10/2024 09:08,15/10/2024 11:03,Largos,False,0.0,0.0,121.0,121.0,False,0.0,0.0
15/10/2024 11:04,15/10/2024 13:33,Cortos,True,955.0,-955.0,-24.0,931.0,False,0.0,0.0
15/10/2024 13:34,18/10/2024 15:27,Largos,False,0.0,0.0,78.0,78.0,False,0.0,0.0
15/08/2024 14:57,20/08/2024 12:25,Largos,False,0.0,0.0,266.0,266.0,False,0.0,0.0
21/08/2024 10:21,21/08/2024 12:53,Largos,False,0.0,0.0,11.0,11.0,False,0.0,0.0
21/08/2024 13:19,27/08/2024 12:36,Largos,False,0.0,0.0,197.0,197.0,False,0.0,0.0
27/08/2024 13:40,27/08/2024 16:40,Largos,False,0.0,0.0,7.0,7.0,False,0.0,0.0
28/08/2024 15:37,29/08/2024 16:03,Largos,False,0.0,0.0,60.0,60.0,False,0.0,0.0
29/08/2024 17:00,30/08/2024 12:32,Largos,False,0.0,0.0,45.0,45.0,False,0.0,0.0
30/08/2024 13:09,02/09/2024 17:30,Largos,False,0.0,0.0,-28.0,-28.0,False,0.0,0.0
03/09/2024 10:10,03/09/2024 11:49,Largos,False,0.0,0.0,-112.0,-112.0,False,0.0,0.0
03/09/2024 15:41,03/09/2024 17:32,Cortos,True,969.0,-969.0,65.0,1034.0,False,0.0,0.0
04/09/2024 09:32,04/09/2024 11:46,Cortos,True,1011.0,-1011.0,-59.0,952.0,False,0.0,0.0
04/09/2024 15:45,05/09/2024 09:28,Largos,False,0.0,0.0,-173.0,-173.0,False,0.0,0.0
05/09/2024 09:29,06/09/2024 11:42,Cortos,True,1179.0,-1179.0,-28.0,1151.0,False,0.0,0.0
06/09/2024 11:43,06/09/2024 13:15,Largos,False,0.0,0.0,21.0,21.0,False,0.0,0.0
06/09/2024 14:50,06/09/2024 16:46,Largos,False,0.0,0.0,-177.0,-177.0,False,0.0,0.0
06/09/2024 16:47,09/09/2024 11:24,Cortos,True,1006.0,-1006.0,-73.0,933.0,False,0.0,0.0
09/09/2024 11:25,09/09/2024 14:27,Largos,False,0.0,0.0,-70.0,-70.0,False,0.0,0.0
09/09/2024 14:28,11/09/2024 09:31,Cortos,True,1056.0,-1056.0,13.0,1069.0,False,0.0,0.0
11/09/2024 09:32,11/09/2024 10:42,Largos,False,0.0,0.0,-62.0,-62.0,False,0.0,0.0
11/09/2024 16:17,12/09/2024 11:13,Cortos,True,1272.0,-1272.0,-331.0,941.0,False,0.0,0.0
12/09/2024 11:14,16/09/2024 15:44,Largos,False,0.0,0.0,40.0,40.0,False,0.0,0.0
19/07/2024 16:30,22/07/2024 09:23,Cortos,True,1096.0,-1096.0,-42.0,1054.0,False,0.0,0.0
22/07/2024 09:35,23/07/2024 15:07,Largos,False,0.0,0.0,330.0,330.0,False,0.0,0.0
25/07/2024 09:14,25/07/2024 14:01,Cortos,True,1059.0,-1059.0,0.0,1059.0,False,0.0,0.0
25/07/2024 14:16,25/07/2024 15:15,Cortos,True,1045.0,-1045.0,-14.0,1031.0,False,0.0,0.0
25/07/2024 15:21,29/07/2024 15:40,Largos,False,0.0,0.0,189.0,189.0,False,0.0,0.0
29/07/2024 15:41,29/07/2024 15:51,Cortos,True,1027.0,-1027.0,17.0,1044.0,False,0.0,0.0
29/07/2024 15:52,29/07/2024 17:02,Largos,False,0.0,0.0,-57.0,-57.0,False,0.0,0.0
30/07/2024 10:01,01/08/2024 10:12,Largos,False,0.0,0.0,-89.0,-89.0,False,0.0,0.0
01/08/2024 10:13,01/08/2024 11:03,Cortos,True,1015.0,-1015.0,-4.0,1011.0,False,0.0,0.0
01/08/2024 11:32,01/08/2024 15:39,Largos,False,0.0,0.0,9.0,9.0,False,0.0,0.0
01/08/2024 16:54,02/08/2024 14:05,Cortos,True,986.0,-986.0,288.0,1274.0,False,0.0,0.0
02/08/2024 14:06,02/08/2024 15:05,Largos,False,0.0,0.0,-75.0,-75.0,False,0.0,0.0
02/08/2024 16:53,05/08/2024 16:24,Cortos,True,1014.0,-1014.0,431.0,1445.0,False,0.0,0.0
05/08/2024 16:25,06/08/2024 11:49,Largos,False,0.0,0.0,32.0,32.0,False,0.0,0.0
06/08/2024 11:53,06/08/2024 14:20,Largos,False,0.0,0.0,14.0,14.0,False,0.0,0.0
06/08/2024 14:33,06/08/2024 16:55,Cortos,True,1103.0,-1103.0,-139.0,964.0,False,0.0,0.0
06/08/2024 16:59,09/08/2024 17:20,Largos,False,0.0,0.0,319.0,319.0,False,0.0,0.0
12/08/2024 09:04,12/08/2024 11:09,Largos,False,0.0,0.0,-60.0,-60.0,False,0.0,0.0
12/08/2024 11:16,12/08/2024 13:22,Cortos,True,993.0,-993.0,-50.0,943.0,False,0.0,0.0
12/08/2024 13:44,12/08/2024 16:11,Largos,False,0.0,0.0,-47.0,-47.0,False,0.0,0.0
13/08/2024 09:36,13/08/2024 15:21,Largos,False,0.0,0.0,-31.0,-31.0,False,0.0,0.0
14/08/2024 09:21,14/08/2024 16:37,Largos,False,0.0,0.0,-47.0,-47.0,False,0.0,0.0
14/08/2024 17:22,15/08/2024 11:09,Largos,False,0.0,0.0,82.0,82.0,False,0.0,0.0
19/06/2024 09:25,21/06/2024 11:14,Largos,False,0.0,0.0,70.0,70.0,False,0.0,0.0
21/06/2024 12:14,21/06/2024 13:26,Cortos,True,1115.0,-1115.0,-20.0,1095.0,False,0.0,0.0
21/06/2024 14:02,21/06/2024 15:42,Cortos,True,1081.0,-1081.0,66.0,1147.0,False,0.0,0.0
21/06/2024 16:37,26/06/2024 12:13,Largos,False,0.0,0.0,74.0,74.0,False,0.0,0.0
26/06/2024 13:35,26/06/2024 16:20,Cortos,True,1073.0,-1073.0,13.0,1086.0,False,0.0,0.0
27/06/2024 10:50,27/06/2024 11:23,Cortos,True,1081.0,-1081.0,6.0,1087.0,False,0.0,0.0
27/06/2024 16:27,28/06/2024 13:31,Largos,False,0.0,0.0,48.0,48.0,False,0.0,0.0
28/06/2024 15:50,28/06/2024 17:03,Largos,False,0.0,0.0,3.0,3.0,False,0.0,0.0
01/07/2024 15:35,04/07/2024 09:40,Largos,False,0.0,0.0,47.0,47.0,False,0.0,0.0
04/07/2024 17:18,05/07/2024 13:01,Largos,False,0.0,0.0,137.0,137.0,False,0.0,0.0
08/07/2024 15:02,09/07/2024 14:48,Largos,False,0.0,0.0,-277.0,-277.0,False,0.0,0.0
10/07/2024 09:06,10/07/2024 10:24,Cortos,True,1053.0,-1053.0,13.0,1066.0,False,0.0,0.0
11/07/2024 10:53,11/07/2024 11:03,Largos,False,0.0,0.0,-13.0,-13.0,False,0.0,0.0
12/07/2024 10:29,15/07/2024 09:19,Largos,False,0.0,0.0,125.0,125.0,False,0.0,0.0
15/07/2024 10:16,15/07/2024 15:15,Largos,False,0.0,0.0,-101.0,-101.0,False,0.0,0.0
15/07/2024 17:04,19/07/2024 09:40,Largos,False,0.0,0.0,-396.0,-396.0,False,0.0,0.0
15/05/2024 17:30,20/05/2024 16:27,Largos,False,0.0,0.0,-114.0,-114.0,False,0.0,0.0
20/05/2024 17:30,21/05/2024 13:28,Largos,False,0.0,0.0,-86.0,-86.0,False,0.0,0.0
21/05/2024 14:14,22/05/2024 09:24,Largos,False,0.0,0.0,13.0,13.0,False,0.0,0.0
22/05/2024 11:17,22/05/2024 12:54,Largos,False,0.0,0.0,1.0,1.0,False,0.0,0.0
22/05/2024 16:06,23/05/2024 15:15,Largos,False,0.0,0.0,30.0,30.0,False,0.0,0.0
23/05/2024 16:00,24/05/2024 09:16,Largos,False,0.0,0.0,-144.0,-144.0,False,0.0,0.0
24/05/2024 09:52,28/05/2024 15:44,Largos,False,0.0,0.0,118.0,118.0,False,0.0,0.0
28/05/2024 16:10,29/05/2024 13:05,Cortos,True,1225.0,-1225.0,103.0,1328.0,False,0.0,0.0
29/05/2024 14:22,29/05/2024 16:00,Cortos,True,1177.0,-1177.0,9.0,1186.0,False,0.0,0.0
30/05/2024 10:20,04/06/2024 10:34,Largos,False,0.0,0.0,10.0,10.0,False,0.0,0.0
04/06/2024 10:58,04/06/2024 13:09,Cortos,True,1162.0,-1162.0,32.0,1194.0,False,0.0,0.0
04/06/2024 13:43,04/06/2024 17:00,Largos,False,0.0,0.0,-23.0,-23.0,False,0.0,0.0
05/06/2024 09:07,05/06/2024 09:15,Cortos,True,1157.0,-1157.0,1.0,1158.0,False,0.0,0.0
05/06/2024 09:16,05/06/2024 16:18,Largos,False,0.0,0.0,43.0,43.0,False,0.0,0.0
05/06/2024 16:45,06/06/2024 09:46,Largos,False,0.0,0.0,168.0,168.0,False,0.0,0.0
06/06/2024 09:57,06/06/2024 11:21,Largos,False,0.0,0.0,-23.0,-23.0,False,0.0,0.0
06/06/2024 12:10,07/06/2024 11:20,Largos,False,0.0,0.0,-206.0,-206.0,False,0.0,0.0
07/06/2024 15:52,07/06/2024 17:00,Largos,False,0.0,0.0,11.0,11.0,False,0.0,0.0
10/06/2024 11:53,10/06/2024 12:16,Cortos,True,1151.0,-1151.0,-17.0,1134.0,False,0.0,0.0
10/06/2024 12:17,11/06/2024 12:24,Largos,False,0.0,0.0,-28.0,-28.0,False,0.0,0.0
11/06/2024 12:24,12/06/2024 14:01,Cortos,True,1267.0,-1267.0,-120.0,1147.0,False,0.0,0.0
12/06/2024 14:44,13/06/2024 12:16,Largos,False,0.0,0.0,-148.0,-148.0,False,0.0,0.0
13/06/2024 13:15,14/06/2024 09:02,Largos,False,0.0,0.0,-162.0,-162.0,False,0.0,0.0
14/06/2024 09:03,14/06/2024 09:38,Cortos,True,1107.0,-1107.0,32.0,1139.0,False,0.0,0.0
14/06/2024 10:14,14/06/2024 11:16,Cortos,True,1139.0,-1139.0,23.0,1162.0,False,0.0,0.0
14/06/2024 13:36,14/06/2024 14:10,Largos,False,0.0,0.0,-77.0,-77.0,False,0.0,0.0
14/06/2024 14:23,14/06/2024 16:13,Largos,False,0.0,0.0,-58.0,-58.0,False,0.0,0.0
17/06/2024 09:48,17/06/2024 11:17,Cortos,True,1122.0,-1122.0,56.0,1178.0,False,0.0,0.0
17/06/2024 11:35,17/06/2024 14:15,Cortos,True,1113.0,-1113.0,-2.0,1111.0,False,0.0,0.0
18/06/2024 16:55,18/06/2024 17:35,Largos,False,0.0,0.0,2.0,2.0,False,0.0,0.0
17/04/2024 11:50,24/04/2024 14:20,Largos,False,0.0,0.0,308.0,308.0,False,0.0,0.0
24/04/2024 14:58,25/04/2024 10:01,Cortos,True,1307.0,-1307.0,139.0,1446.0,False,0.0,0.0
25/04/2024 10:14,25/04/2024 15:35,Largos,False,0.0,0.0,-182.0,-182.0,False,0.0,0.0
26/04/2024 12:10,26/04/2024 14:38,Cortos,True,1334.0,-1334.0,-37.0,1297.0,False,0.0,0.0
26/04/2024 14:39,29/04/2024 12:22,Largos,False,0.0,0.0,65.0,65.0,False,0.0,0.0
02/05/2024 09:15,02/05/2024 10:55,Largos,False,0.0,0.0,-15.0,-15.0,False,0.0,0.0
02/05/2024 17:25,03/05/2024 11:38,Cortos,True,1341.0,-1341.0,-48.0,1293.0,False,0.0,0.0
06/05/2024 09:03,06/05/2024 12:53,Cortos,True,1368.0,-1368.0,-112.0,1256.0,False,0.0,0.0
06/05/2024 13:00,14/05/2024 16:00,Largos,False,0.0,0.0,551.0,551.0,False,0.0,0.0
15/05/2024 10:14,15/05/2024 16:22,Largos,False,0.0,0.0,49.0,49.0,False,0.0,0.0
19/03/2024 13:48,20/03/2024 09:09,Largos,False,0.0,0.0,14.0,14.0,False,0.0,0.0
20/03/2024 09:59,21/03/2024 12:24,Largos,False,0.0,0.0,95.0,95.0,False,0.0,0.0
21/03/2024 14:50,02/04/2024 13:22,Largos,False,0.0,0.0,385.0,385.0,False,0.0,0.0
02/04/2024 15:16,03/04/2024 12:07,Cortos,True,1382.0,-1382.0,24.0,1406.0,False,0.0,0.0
03/04/2024 16:20,04/04/2024 17:30,Largos,False,0.0,0.0,42.0,42.0,False,0.0,0.0
05/04/2024 10:09,05/04/2024 13:55,Cortos,True,1355.0,-1355.0,41.0,1396.0,False,0.0,0.0
08/04/2024 09:09,08/04/2024 11:36,Cortos,True,1441.0,-1441.0,-78.0,1363.0,False,0.0,0.0
08/04/2024 13:31,09/04/2024 12:31,Largos,False,0.0,0.0,-111.0,-111.0,False,0.0,0.0
09/04/2024 12:32,10/04/2024 09:30,Cortos,True,1419.0,-1419.0,-35.0,1384.0,False,0.0,0.0
10/04/2024 10:22,10/04/2024 11:53,Largos,False,0.0,0.0,-30.0,-30.0,False,0.0,0.0
10/04/2024 11:54,10/04/2024 14:58,Cortos,True,1403.0,-1403.0,164.0,1567.0,False,0.0,0.0
10/04/2024 15:51,11/04/2024 16:15,Largos,False,0.0,0.0,-124.0,-124.0,False,0.0,0.0
12/04/2024 09:24,12/04/2024 11:46,Cortos,True,1361.0,-1361.0,44.0,1405.0,False,0.0,0.0
15/04/2024 09:47,15/04/2024 17:28,Largos,False,0.0,0.0,-27.0,-27.0,False,0.0,0.0
15/04/2024 17:29,16/04/2024 10:54,Cortos,True,1371.0,-1371.0,234.0,1605.0,False,0.0,0.0
20/02/2024 16:58,21/02/2024 15:03,Largos,False,0.0,0.0,18.0,18.0,False,0.0,0.0
21/02/2024 17:30,28/02/2024 12:42,Largos,False,0.0,0.0,487.0,487.0,False,0.0,0.0
28/02/2024 17:30,01/03/2024 09:30,Largos,False,0.0,0.0,178.0,178.0,False,0.0,0.0
01/03/2024 10:05,04/03/2024 11:16,Largos,False,0.0,0.0,-5.0,-5.0,False,0.0,0.0
04/03/2024 13:26,05/03/2024 09:36,Largos,False,0.0,0.0,-72.0,-72.0,False,0.0,0.0
05/03/2024 11:04,14/03/2024 15:46,Largos,False,0.0,0.0,267.0,267.0,False,0.0,0.0
14/03/2024 17:33,15/03/2024 09:04,Cortos,True,1413.0,-1413.0,-5.0,1408.0,False,0.0,0.0
15/03/2024 10:06,15/03/2024 14:18,Largos,False,0.0,0.0,56.0,56.0,False,0.0,0.0
15/03/2024 15:15,15/03/2024 17:15,Largos,False,0.0,0.0,-18.0,-18.0,False,0.0,0.0
18/03/2024 09:23,18/03/2024 11:10,Largos,False,0.0,0.0,21.0,21.0,False,0.0,0.0
18/03/2024 16:01,19/03/2024 09:00,Cortos,True,1396.0,-1396.0,-6.0,1390.0,False,0.0,0.0
19/03/2024 10:35,19/03/2024 11:15,Cortos,True,1397.0,-1397.0,-15.0,1382.0,False,0.0,0.0
22/01/2024 09:03,23/01/2024 15:19,Cortos,True,1505.0,-1505.0,48.0,1553.0,False,0.0,0.0
23/01/2024 16:14,24/01/2024 12:10,Cortos,True,1590.0,-1590.0,-150.0,1440.0,False,0.0,0.0
24/01/2024 12:11,05/02/2024 09:03,Largos,False,0.0,0.0,100.0,100.0,False,0.0,0.0
05/02/2024 14:03,06/02/2024 10:13,Cortos,True,1464.0,-1464.0,35.0,1499.0,False,0.0,0.0
06/02/2024 15:42,08/02/2024 09:11,Largos,False,0.0,0.0,-57.0,-57.0,False,0.0,0.0
08/02/2024 09:55,08/02/2024 13:32,Largos,False,0.0,0.0,71.0,71.0,False,0.0,0.0
08/02/2024 14:35,13/02/2024 15:31,Largos,False,0.0,0.0,-143.0,-143.0,False,0.0,0.0
14/02/2024 09:08,15/02/2024 12:26,Largos,False,0.0,0.0,167.0,167.0,False,0.0,0.0
15/02/2024 13:47,19/02/2024 17:16,Largos,False,0.0,0.0,31.0,31.0,False,0.0,0.0
02/01/2024 13:46,02/01/2024 16:13,Cortos,True,1578.0,-1578.0,-99.0,1479.0,False,0.0,0.0
02/01/2024 17:11,03/01/2024 10:15,Largos,False,0.0,0.0,-77.0,-77.0,False,0.0,0.0
03/01/2024 14:36,03/01/2024 15:09,Largos,False,0.0,0.0,-64.0,-64.0,False,0.0,0.0
03/01/2024 15:10,04/01/2024 10:10,Cortos,True,1504.0,-1504.0,-14.0,1490.0,False,0.0,0.0
04/01/2024 10:11,05/01/2024 12:50,Largos,False,0.0,0.0,-104.0,-104.0,False,0.0,0.0
05/01/2024 13:25,11/01/2024 09:18,Largos,False,0.0,0.0,318.0,318.0,False,0.0,0.0
11/01/2024 09:45,11/01/2024 09:55,Cortos,True,1469.0,-1469.0,5.0,1474.0,False,0.0,0.0
11/01/2024 09:56,12/01/2024 09:18,Largos,False,0.0,0.0,-126.0,-126.0,False,0.0,0.0
12/01/2024 12:43,15/01/2024 13:25,Largos,False,0.0,0.0,16.0,16.0,False,0.0,0.0
15/01/2024 17:05,16/01/2024 12:40,Largos,False,0.0,0.0,-112.0,-112.0,False,0.0,0.0
16/01/2024 13:45,17/01/2024 12:37,Largos,False,0.0,0.0,-164.0,-164.0,False,0.0,0.0
17/01/2024 16:46,18/01/2024 13:55,Largos,False,0.0,0.0,161.0,161.0,False,0.0,0.0
19/01/2024 09:10,19/01/2024 15:58,Cortos,True,1441.0,-1441.0,78.0,1519.0,False,0.0,0.0
