Entrada,Salida,Direccion,Precio_Entrada,PnL_Experto,MAE_Absoluto,Hora_MAE,KO_en_IG,Resultado_Tu_Cuenta,Puntos_Recuperados
2025-08-15 09:01,2025-08-15 09:32,Cortos,24894.0,100.0,4.0,2025-08-15 09:01,NO,100.0,104.0
2025-08-15 09:56,2025-08-15 10:07,Cortos,24860.0,-7.0,17.0,2025-08-15 10:00,NO,-7.0,10.0
2025-08-18 09:02,2025-08-18 09:22,Cortos,24663.0,30.0,11.0,2025-08-18 09:16,NO,30.0,41.0
2025-08-18 09:24,2025-08-18 09:36,Largos,24628.0,-11.0,34.0,2025-08-18 09:34,NO,-11.0,23.0
2025-08-18 10:05,2025-08-19 15:12,Cortos,24625.0,-157.0,163.0,2025-08-19 15:12,NO,-157.0,6.0
2025-08-19 15:12,2025-08-19 17:29,Largos,24780.0,7.0,28.0,2025-08-19 17:06,NO,7.0,35.0
2025-06-20 13:17,2025-06-23 09:03,Cortos,23727.0,106.0,174.0,2025-06-20 13:48,NO,106.0,280.0
2025-06-23 09:24,2025-06-24 10:08,Largos,23709.0,356.0,226.0,2025-06-23 13:45,NO,356.0,582.0
2025-06-24 10:49,2025-06-27 09:06,Largos,24161.0,51.0,292.0,2025-06-25 19:40,NO,51.0,343.0
2025-06-27 12:02,2025-06-27 15:53,Cortos,24227.0,-65.0,68.0,2025-06-27 15:53,NO,-65.0,3.0
2025-06-27 15:53,2025-06-30 14:34,Largos,24288.0,100.0,0.0,2025-06-27 15:53,NO,100.0,100.0
2025-06-30 15:42,2025-06-30 16:47,Largos,24324.0,32.0,64.0,2025-06-30 16:01,NO,32.0,96.0
2025-07-01 11:51,2025-07-01 12:07,Largos,24180.0,48.0,14.0,2025-07-01 11:52,NO,48.0,62.0
2025-07-01 12:14,2025-07-02 10:17,Cortos,24230.0,48.0,33.0,2025-07-02 06:50,NO,48.0,81.0
2025-07-02 14:16,2025-07-03 11:12,Cortos,24122.0,-107.0,181.0,2025-07-03 08:54,NO,-107.0,74.0
2025-07-03 12:10,2025-07-03 14:48,Largos,24198.0,49.0,9.0,2025-07-03 12:20,NO,49.0,58.0
2025-07-03 15:38,2025-07-04 12:42,Largos,24283.0,-130.0,184.0,2025-07-04 10:46,NO,-130.0,54.0
2025-07-04 15:37,2025-07-04 15:41,Cortos,24193.0,-31.0,34.0,2025-07-04 15:41,NO,-31.0,3.0
2025-07-04 15:50,2025-07-09 16:01,Largos,24229.0,757.0,101.0,2025-07-04 21:07,NO,757.0,858.0
2025-07-10 09:28,2025-07-10 14:13,Largos,25035.0,-79.0,86.0,2025-07-10 14:10,NO,-79.0,7.0
2025-07-10 17:26,2025-07-11 15:52,Largos,24871.0,-232.0,308.0,2025-07-11 11:58,NO,-232.0,76.0
2025-07-11 17:24,2025-07-14 09:03,Cortos,24649.0,232.0,19.0,2025-07-11 17:42,NO,232.0,251.0
2025-07-14 13:57,2025-07-15 17:15,Largos,24424.0,59.0,23.0,2025-07-14 15:05,NO,59.0,82.0
2025-07-15 17:15,2025-07-16 13:47,Cortos,24487.0,-71.0,76.0,2025-07-16 13:25,NO,-71.0,5.0
2025-07-16 13:47,2025-07-16 16:49,Largos,24552.0,-17.0,42.0,2025-07-16 16:36,NO,-17.0,25.0
2025-07-17 09:36,2025-07-17 13:32,Largos,24683.0,-91.0,116.0,2025-07-17 12:14,NO,-91.0,25.0
2025-07-17 13:32,2025-07-17 15:05,Cortos,24594.0,-55.0,56.0,2025-07-17 15:04,NO,-55.0,1.0
2025-05-19 16:32,2025-05-21 14:02,Largos,24297.0,169.0,4.0,2025-05-19 16:33,NO,169.0,173.0
2025-05-22 10:12,2025-05-22 10:34,Cortos,24366.0,-58.0,74.0,2025-05-22 10:33,NO,-58.0,16.0
2025-05-22 11:47,2025-05-22 17:20,Cortos,24397.0,-87.0,88.0,2025-05-22 17:20,NO,-87.0,1.0
2025-05-23 09:18,2025-05-23 12:05,Largos,24534.0,-9.0,70.0,2025-05-23 11:28,NO,-9.0,61.0
2025-05-23 14:20,2025-05-23 15:44,Cortos,23835.0,-222.0,231.0,2025-05-23 15:37,NO,-222.0,9.0
2025-05-26 12:08,2025-05-28 14:55,Largos,24486.0,48.0,126.0,2025-05-27 02:15,NO,48.0,174.0
2025-05-28 17:07,2025-05-29 10:29,Largos,24548.0,3.0,75.0,2025-05-28 17:42,NO,3.0,78.0
2025-05-30 11:18,2025-05-30 17:02,Largos,24586.0,-121.0,152.0,2025-05-30 16:59,NO,-121.0,31.0
2025-06-02 09:09,2025-06-02 13:22,Cortos,24381.0,17.0,35.0,2025-06-02 09:18,NO,17.0,52.0
2025-06-02 16:24,2025-06-02 16:48,Cortos,24317.0,-53.0,89.0,2025-06-02 16:36,NO,-53.0,36.0
2025-06-02 17:30,2025-06-03 09:02,Largos,24390.0,88.0,28.0,2025-06-02 17:35,NO,88.0,116.0
2025-06-03 16:17,2025-06-04 13:20,Largos,24459.0,206.0,16.0,2025-06-03 16:34,NO,206.0,222.0
2025-06-04 14:46,2025-06-04 15:09,Largos,24646.0,-16.0,20.0,2025-06-04 15:09,NO,-16.0,4.0
2025-06-04 16:00,2025-06-05 10:55,Largos,24641.0,158.0,66.0,2025-06-04 16:00,NO,158.0,224.0
2025-06-05 14:21,2025-06-05 16:07,Largos,24820.0,-136.0,161.0,2025-06-05 15:57,NO,-136.0,25.0
2025-06-06 11:55,2025-06-12 10:00,Largos,24746.0,-685.0,696.0,2025-06-12 09:55,SÍ,-500.0,11.0
2025-06-13 09:57,2025-06-17 11:12,Largos,23941.0,-122.0,221.0,2025-06-17 09:21,NO,-122.0,99.0
2025-06-18 10:06,2025-06-18 11:40,Largos,23925.0,-85.0,102.0,2025-06-18 10:40,NO,-85.0,17.0
2025-06-18 14:28,2025-06-18 16:06,Cortos,23806.0,52.0,0.0,2025-06-18 14:28,NO,52.0,52.0
2025-06-18 16:41,2025-06-18 16:59,Cortos,23813.0,11.0,19.0,2025-06-18 16:43,NO,11.0,30.0
2025-06-19 09:11,2025-06-19 09:39,Largos,23620.0,-51.0,74.0,2025-06-19 09:33,NO,-51.0,23.0
2025-06-19 09:46,2025-06-19 17:30,Cortos,23549.0,81.0,119.0,2025-06-19 11:48,NO,81.0,200.0
2025-04-22 11:55,2025-04-22 13:10,Largos,21701.0,-101.0,130.0,2025-04-22 13:08,NO,-101.0,29.0
2025-04-22 15:29,2025-04-24 09:30,Largos,21649.0,698.0,10.0,2025-04-22 15:30,NO,698.0,708.0
2025-04-24 10:31,2025-04-24 12:02,Cortos,22279.0,-139.0,147.0,2025-04-24 11:46,NO,-139.0,8.0
2025-04-24 12:02,2025-04-28 12:18,Largos,22407.0,548.0,8.0,2025-04-24 14:29,NO,548.0,556.0
2025-04-28 14:16,2025-04-28 17:30,Largos,22908.0,-103.0,115.0,2025-04-28 17:30,NO,-103.0,12.0
2025-04-29 15:18,2025-04-30 09:48,Cortos,22880.0,-215.0,268.0,2025-04-30 09:24,NO,-215.0,53.0
2025-04-30 09:49,2025-04-30 15:15,Largos,23096.0,-254.0,270.0,2025-04-30 15:13,NO,-254.0,16.0
2025-04-30 15:23,2025-04-30 16:44,Cortos,22882.0,-39.0,46.0,2025-04-30 16:44,NO,-39.0,7.0
2025-05-02 09:06,2025-05-02 09:59,Largos,23307.0,48.0,16.0,2025-05-02 09:14,NO,48.0,64.0
2025-05-02 14:01,2025-05-02 14:48,Cortos,23424.0,-132.0,135.0,2025-05-02 14:48,NO,-132.0,3.0
2025-05-02 15:29,2025-05-06 09:55,Largos,23560.0,234.0,89.0,2025-05-02 15:51,NO,234.0,323.0
2025-05-06 10:54,2025-05-06 11:06,Cortos,23615.0,81.0,0.0,2025-05-06 10:54,NO,81.0,81.0
2025-05-06 11:17,2025-05-06 12:00,Cortos,23462.0,-105.0,123.0,2025-05-06 11:59,NO,-105.0,18.0
2025-05-06 13:23,2025-05-07 11:50,Largos,23694.0,53.0,49.0,2025-05-06 13:23,NO,53.0,102.0
2025-05-07 13:21,2025-05-07 14:55,Largos,23759.0,-81.0,81.0,2025-05-07 14:48,NO,-81.0,0.0
2025-05-07 15:27,2025-05-08 15:07,Largos,23659.0,157.0,105.0,2025-05-07 20:08,NO,157.0,262.0
2025-05-09 09:12,2025-05-12 16:00,Largos,24012.0,-44.0,94.0,2025-05-09 13:27,NO,-44.0,50.0
2025-05-13 10:07,2025-05-14 10:07,Largos,24068.0,26.0,52.0,2025-05-14 03:11,NO,26.0,78.0
2025-05-14 13:33,2025-05-14 17:15,Largos,24050.0,-69.0,80.0,2025-05-14 17:11,NO,-69.0,11.0
2025-05-15 12:06,2025-05-16 14:56,Largos,23946.0,238.0,0.0,2025-05-15 12:06,NO,238.0,238.0
2025-03-20 10:17,2025-03-20 12:40,Cortos,23743.0,174.0,2.0,2025-03-20 10:17,NO,174.0,176.0
2025-03-20 12:43,2025-03-21 14:23,Largos,23611.0,-248.0,254.0,2025-03-21 14:23,NO,-248.0,6.0
2025-03-25 09:54,2025-03-25 16:16,Largos,23603.0,82.0,41.0,2025-03-25 10:25,NO,82.0,123.0
2025-03-26 10:46,2025-03-26 11:43,Cortos,23544.0,-69.0,73.0,2025-03-26 11:39,NO,-69.0,4.0
2025-03-27 10:24,2025-03-27 13:00,Largos,23236.0,26.0,11.0,2025-03-27 12:14,NO,26.0,37.0
2025-03-27 14:24,2025-03-27 15:28,Cortos,23189.0,-78.0,99.0,2025-03-27 14:54,NO,-78.0,21.0
2025-03-31 10:40,2025-03-31 13:41,Cortos,22830.0,177.0,34.0,2025-03-31 10:52,NO,177.0,211.0
2025-03-31 15:04,2025-03-31 17:26,Largos,22687.0,96.0,65.0,2025-03-31 15:46,NO,96.0,161.0
2025-04-01 11:24,2025-04-01 12:12,Largos,23124.0,-106.0,126.0,2025-04-01 12:11,NO,-106.0,20.0
2025-04-02 09:03,2025-04-02 14:13,Largos,23073.0,-284.0,314.0,2025-04-02 14:08,NO,-284.0,30.0
2025-04-02 14:14,2025-04-02 15:12,Cortos,22788.0,-18.0,42.0,2025-04-02 15:08,NO,-18.0,24.0
2025-04-02 15:36,2025-04-03 12:48,Largos,22846.0,-366.0,451.0,2025-04-03 09:15,NO,-366.0,85.0
2025-04-03 12:49,2025-04-03 17:30,Cortos,22476.0,174.0,94.0,2025-04-03 14:18,NO,174.0,268.0
2025-04-04 09:21,2025-04-04 11:53,Cortos,22159.0,429.0,1.0,2025-04-04 09:21,NO,429.0,430.0
2025-04-04 12:09,2025-04-04 14:00,Cortos,21579.0,214.0,31.0,2025-04-04 12:12,NO,214.0,245.0
2025-04-04 14:01,2025-04-04 16:48,Largos,21377.0,-300.0,328.0,2025-04-04 16:47,NO,-300.0,28.0
2025-04-07 09:12,2025-04-07 15:36,Largos,19685.0,455.0,107.0,2025-04-07 09:13,NO,455.0,562.0
2025-04-07 16:00,2025-04-09 09:06,Largos,20475.0,-165.0,678.0,2025-04-09 02:17,SÍ,-500.0,513.0
2025-04-09 10:36,2025-04-09 15:24,Cortos,20169.0,12.0,221.0,2025-04-09 11:22,NO,12.0,233.0
2025-04-09 15:58,2025-04-09 17:33,Largos,20327.0,-157.0,223.0,2025-04-09 16:52,NO,-157.0,66.0
2025-04-10 09:08,2025-04-10 09:57,Largos,21812.0,-375.0,389.0,2025-04-10 09:41,NO,-375.0,14.0
2025-04-10 09:58,2025-04-10 12:48,Cortos,21435.0,84.0,27.0,2025-04-10 09:58,NO,84.0,111.0
2025-04-10 15:25,2025-04-15 14:34,Largos,21285.0,351.0,651.0,2025-04-11 11:10,SÍ,-500.0,1002.0
2025-04-15 17:18,2025-04-16 09:36,Largos,21792.0,-220.0,290.0,2025-04-16 07:59,NO,-220.0,70.0
2025-04-16 14:21,2025-04-17 10:32,Largos,21731.0,73.0,185.0,2025-04-16 21:25,NO,73.0,258.0
2025-04-17 16:38,2025-04-17 17:26,Cortos,21712.0,-17.0,58.0,2025-04-17 17:20,NO,-17.0,41.0
2025-02-19 16:12,2025-02-20 14:53,Largos,23226.0,-26.0,117.0,2025-02-19 19:59,NO,-26.0,91.0
2025-02-20 15:23,2025-02-20 16:04,Cortos,23210.0,83.0,53.0,2025-02-20 15:36,NO,83.0,136.0
2025-02-21 09:30,2025-02-21 16:00,Largos,23048.0,-48.0,88.0,2025-02-21 16:00,NO,-48.0,40.0
2025-02-21 16:01,2025-02-21 17:30,Cortos,22999.0,2.0,25.0,2025-02-21 16:16,NO,2.0,27.0
2025-02-24 09:22,2025-02-24 09:54,Cortos,23061.0,-58.0,60.0,2025-02-24 09:54,NO,-58.0,2.0
2025-02-24 12:35,2025-02-24 15:35,Largos,23239.0,-116.0,117.0,2025-02-24 15:35,NO,-116.0,1.0
2025-02-24 15:58,2025-02-25 10:17,Cortos,23041.0,-115.0,124.0,2025-02-24 17:36,NO,-115.0,9.0
2025-02-25 10:18,2025-02-25 11:37,Largos,23155.0,9.0,9.0,2025-02-25 10:51,NO,9.0,18.0
2025-02-25 12:32,2025-02-25 12:33,Largos,23176.0,6.0,1.0,2025-02-25 12:32,NO,6.0,7.0
2025-02-25 16:37,2025-02-26 09:20,Cortos,23116.0,-188.0,243.0,2025-02-26 07:55,NO,-188.0,55.0
2025-02-26 09:21,2025-02-26 15:08,Largos,23303.0,173.0,14.0,2025-02-26 09:28,NO,173.0,187.0
2025-02-26 15:10,2025-02-26 16:00,Cortos,23467.0,0.0,19.0,2025-02-26 15:52,NO,0.0,19.0
2025-02-26 16:06,2025-02-27 09:39,Largos,23472.0,-224.0,233.0,2025-02-27 09:39,NO,-224.0,9.0
2025-02-27 09:40,2025-02-27 10:00,Cortos,23249.0,-12.0,12.0,2025-02-27 10:00,NO,-12.0,0.0
2025-02-27 10:03,2025-02-27 12:51,Largos,23267.0,101.0,10.0,2025-02-27 10:17,NO,101.0,111.0
2025-02-27 13:02,2025-02-27 14:24,Largos,23386.0,-38.0,41.0,2025-02-27 14:24,NO,-38.0,3.0
2025-02-27 14:31,2025-02-27 15:11,Cortos,23347.0,59.0,0.0,2025-02-27 14:31,NO,59.0,59.0
2025-02-27 15:55,2025-02-27 16:18,Cortos,23186.0,-28.0,37.0,2025-02-27 16:18,NO,-28.0,9.0
2025-02-27 16:37,2025-02-28 09:09,Largos,23229.0,-126.0,301.0,2025-02-28 04:38,NO,-126.0,175.0
2025-02-28 09:10,2025-02-28 10:16,Cortos,23106.0,-101.0,103.0,2025-02-28 10:16,NO,-101.0,2.0
2025-02-28 10:17,2025-02-28 11:51,Largos,23208.0,-12.0,45.0,2025-02-28 10:41,NO,-12.0,33.0
2025-02-28 12:26,2025-02-28 14:47,Cortos,23203.0,40.0,4.0,2025-02-28 12:30,NO,40.0,44.0
2025-03-03 09:06,2025-03-04 11:31,Largos,23452.0,-83.0,210.0,2025-03-03 09:31,NO,-83.0,127.0
2025-03-04 14:03,2025-03-05 09:39,Cortos,23235.0,-512.0,516.0,2025-03-05 09:39,SÍ,-500.0,4.0
2025-03-05 09:40,2025-03-05 13:11,Largos,23748.0,62.0,142.0,2025-03-05 10:00,NO,62.0,204.0
2025-03-05 13:30,2025-03-05 14:49,Largos,23797.0,46.0,28.0,2025-03-05 14:28,NO,46.0,74.0
2025-03-06 09:04,2025-03-06 11:00,Largos,23998.0,-138.0,145.0,2025-03-06 11:00,NO,-138.0,7.0
2025-03-06 11:01,2025-03-06 12:48,Cortos,23861.0,-110.0,113.0,2025-03-06 12:44,NO,-110.0,3.0
2025-03-06 12:49,2025-03-06 14:19,Largos,23968.0,-148.0,151.0,2025-03-06 14:19,NO,-148.0,3.0
2025-03-06 14:20,2025-03-06 14:21,Cortos,23816.0,22.0,8.0,2025-03-06 14:20,NO,22.0,30.0
2025-03-06 15:50,2025-03-07 11:44,Largos,23981.0,-232.0,249.0,2025-03-07 09:40,NO,-232.0,17.0
2025-03-07 13:28,2025-03-07 15:50,Cortos,23709.0,-52.0,127.0,2025-03-07 14:31,NO,-52.0,75.0
2025-03-07 15:51,2025-03-10 09:49,Largos,23763.0,-156.0,160.0,2025-03-10 09:49,NO,-156.0,4.0
2025-03-10 09:50,2025-03-10 14:08,Cortos,23605.0,177.0,45.0,2025-03-10 10:51,NO,177.0,222.0
2025-03-10 17:24,2025-03-11 17:30,Cortos,23288.0,256.0,263.0,2025-03-11 10:06,NO,256.0,519.0
2025-03-12 09:03,2025-03-12 09:38,Cortos,23210.0,-33.0,46.0,2025-03-12 09:04,NO,-33.0,13.0
2025-03-12 16:07,2025-03-13 09:54,Cortos,23229.0,-1.0,195.0,2025-03-12 18:37,NO,-1.0,194.0
2025-03-13 11:01,2025-03-13 12:00,Largos,23433.0,-99.0,132.0,2025-03-13 11:57,NO,-99.0,33.0
2025-03-13 13:09,2025-03-13 14:24,Cortos,23167.0,-119.0,125.0,2025-03-13 14:04,NO,-119.0,6.0
2025-03-14 09:00,2025-03-14 09:22,Cortos,23249.0,-35.0,41.0,2025-03-14 09:22,NO,-35.0,6.0
2025-03-14 09:23,2025-03-14 10:24,Largos,23287.0,60.0,8.0,2025-03-14 09:23,NO,60.0,68.0
2025-03-14 11:59,2025-03-14 15:07,Largos,23615.0,6.0,48.0,2025-03-14 12:20,NO,6.0,54.0
2025-03-14 15:36,2025-03-14 16:32,Largos,23594.0,122.0,7.0,2025-03-14 15:36,NO,122.0,129.0
2025-03-17 10:24,2025-03-17 14:18,Cortos,23658.0,-86.0,139.0,2025-03-17 11:41,NO,-86.0,53.0
2025-03-17 14:19,2025-03-18 12:50,Largos,23747.0,396.0,27.0,2025-03-17 14:28,NO,396.0,423.0
2025-03-18 15:14,2025-03-18 15:36,Cortos,24019.0,-82.0,83.0,2025-03-18 15:36,NO,-82.0,1.0
2025-03-18 15:37,2025-03-19 13:32,Largos,24104.0,-214.0,254.0,2025-03-19 09:00,NO,-214.0,40.0
2025-01-17 10:00,2025-01-21 12:52,Largos,21552.0,184.0,2.0,2025-01-17 10:00,NO,184.0,186.0
2025-01-21 17:00,2025-01-22 11:40,Largos,21772.0,275.0,6.0,2025-01-21 17:01,NO,275.0,281.0
2025-01-22 12:01,2025-01-23 09:57,Largos,22055.0,-37.0,78.0,2025-01-22 17:04,NO,-37.0,41.0
2025-01-23 11:24,2025-01-24 15:17,Largos,22080.0,96.0,22.0,2025-01-23 14:14,NO,96.0,118.0
2025-01-24 17:05,2025-01-27 09:40,Largos,22134.0,-269.0,271.0,2025-01-27 09:40,NO,-269.0,2.0
2025-01-27 13:31,2025-01-29 14:00,Largos,21943.0,413.0,1.0,2025-01-27 13:41,NO,413.0,414.0
2025-01-29 15:55,2025-02-03 10:04,Largos,22399.0,-252.0,555.0,2025-02-03 05:39,SÍ,-500.0,303.0
2025-02-03 13:26,2025-02-03 15:53,Largos,22115.0,-61.0,67.0,2025-02-03 13:51,NO,-61.0,6.0
2025-02-03 16:55,2025-02-07 13:34,Largos,22153.0,503.0,113.0,2025-02-04 06:11,NO,503.0,616.0
2025-02-10 09:05,2025-02-11 14:28,Largos,22597.0,130.0,63.0,2025-02-10 10:55,NO,130.0,193.0
2025-02-11 15:48,2025-02-11 17:34,Largos,22726.0,69.0,0.0,2025-02-11 15:48,NO,69.0,69.0
2025-02-12 09:13,2025-02-13 13:10,Largos,22834.0,407.0,126.0,2025-02-12 14:30,NO,407.0,533.0
2025-02-13 16:43,2025-02-14 17:24,Largos,23308.0,-93.0,118.0,2025-02-13 19:43,NO,-93.0,25.0
2025-02-17 10:47,2025-02-18 10:15,Largos,23430.0,67.0,12.0,2025-02-17 11:19,NO,67.0,79.0
2025-02-18 10:48,2025-02-18 11:16,Cortos,23486.0,-37.0,37.0,2025-02-18 11:16,NO,-37.0,0.0
2025-02-18 11:17,2025-02-19 11:25,Largos,23523.0,36.0,16.0,2025-02-18 12:11,NO,36.0,52.0
2025-02-19 11:26,2025-02-19 15:41,Cortos,23562.0,306.0,10.0,2025-02-19 11:27,NO,306.0,316.0
2024-12-23 13:00,2024-12-23 14:11,Cortos,20633.0,-30.0,44.0,2024-12-23 14:00,NO,-30.0,14.0
2025-01-02 12:21,2025-01-02 13:04,Cortos,20590.0,-82.0,84.0,2025-01-02 13:04,NO,-82.0,2.0
2025-01-03 12:43,2025-01-06 11:20,Largos,20704.0,12.0,95.0,2025-01-03 16:21,NO,12.0,107.0
2025-01-06 12:21,2025-01-10 16:22,Largos,20866.0,149.0,125.0,2025-01-06 15:18,NO,149.0,274.0
2025-01-10 17:30,2025-01-13 10:26,Largos,20965.0,-161.0,173.0,2025-01-13 10:04,NO,-161.0,12.0
2025-01-13 13:35,2025-01-16 11:07,Largos,20865.0,469.0,55.0,2025-01-13 15:28,NO,469.0,524.0
2025-01-16 12:54,2025-01-16 17:20,Largos,21374.0,-13.0,44.0,2025-01-16 16:37,NO,-13.0,31.0
2024-11-19 16:55,2024-11-20 10:58,Largos,19817.0,141.0,14.0,2024-11-19 17:02,NO,141.0,155.0
2024-11-20 10:59,2024-11-20 12:33,Cortos,19958.0,23.0,36.0,2024-11-20 11:17,NO,23.0,59.0
2024-11-20 14:22,2024-11-20 17:03,Cortos,19974.0,115.0,0.0,2024-11-20 14:22,NO,115.0,115.0
2024-11-21 09:46,2024-11-21 10:30,Largos,19782.0,-59.0,76.0,2024-11-21 10:29,NO,-59.0,17.0
2024-11-21 11:42,2024-11-21 14:20,Largos,19803.0,102.0,40.0,2024-11-21 11:55,NO,102.0,142.0
2024-11-21 15:55,2024-11-22 19:09,Largos,19872.0,312.0,32.0,2024-11-22 10:27,NO,312.0,344.0
2024-11-25 11:57,2024-11-25 13:53,Cortos,20214.0,1.0,6.0,2024-11-25 13:52,NO,1.0,7.0
2024-11-25 14:27,2024-11-26 16:35,Largos,20227.0,-131.0,191.0,2024-11-26 02:03,NO,-131.0,60.0
2024-11-26 16:36,2024-11-26 17:30,Cortos,20096.0,-24.0,40.0,2024-11-26 17:02,NO,-24.0,16.0
2024-11-26 17:31,2024-11-29 14:49,Largos,20120.0,153.0,169.0,2024-11-27 12:24,NO,153.0,322.0
2024-11-29 17:30,2024-12-02 14:54,Largos,20451.0,275.0,70.0,2024-12-02 07:30,NO,275.0,345.0
2024-12-02 16:00,2024-12-03 09:22,Cortos,20644.0,-183.0,191.0,2024-12-03 09:18,NO,-183.0,8.0
2024-12-03 10:10,2024-12-03 13:54,Largos,20831.0,-35.0,57.0,2024-12-03 12:14,NO,-35.0,22.0
2024-12-03 16:51,2024-12-04 16:44,Largos,20827.0,258.0,10.0,2024-12-03 16:56,NO,258.0,268.0
2024-12-05 12:53,2024-12-13 13:43,Largos,21151.0,132.0,57.0,2024-12-10 03:52,NO,132.0,189.0
2024-12-13 13:50,2024-12-13 16:11,Cortos,21273.0,40.0,35.0,2024-12-13 15:44,NO,40.0,75.0
2024-12-16 10:35,2024-12-16 14:54,Cortos,21169.0,4.0,19.0,2024-12-16 11:54,NO,4.0,23.0
2024-12-16 14:55,2024-12-19 11:37,Largos,21166.0,-343.0,452.0,2024-12-18 21:28,NO,-343.0,109.0
