Entrada,Salida,Direccion,Precio_Entrada,PnL_Experto,MAE_Absoluto,Hora_MAE,KO_en_IG,Resultado_Tu_Cuenta,Puntos_Recuperados
2024-12-19 11:46,2024-12-19 13:30,Cortos,20804.0,-62.0,87.0,2024-12-19 13:18,NO,-62.0,25.0
2024-12-19 13:31,2024-12-19 14:08,Largos,20860.0,2.0,5.0,2024-12-19 13:53,NO,2.0,7.0
2024-10-18 16:30,2024-10-21 11:59,Largos,20552.0,-92.0,114.0,2024-10-21 11:32,NO,-92.0,22.0
2024-10-22 13:54,2024-10-23 10:29,Largos,20328.0,-29.0,65.0,2024-10-23 09:00,NO,-29.0,36.0
2024-10-23 11:17,2024-10-25 09:19,Largos,20326.0,-46.0,141.0,2024-10-23 20:19,NO,-46.0,95.0
2024-10-25 11:14,2024-10-28 12:26,Largos,20367.0,-47.0,100.0,2024-10-25 20:10,NO,-47.0,53.0
2024-10-28 16:13,2024-10-29 11:18,Largos,20399.0,73.0,20.0,2024-10-29 04:58,NO,73.0,93.0
2024-10-30 12:11,2024-10-30 12:36,Cortos,20195.0,31.0,8.0,2024-10-30 12:14,NO,31.0,39.0
2024-10-30 14:58,2024-10-30 15:57,Largos,20172.0,7.0,15.0,2024-10-30 15:00,NO,7.0,22.0
2024-10-30 16:11,2024-10-31 09:14,Cortos,20169.0,180.0,14.0,2024-10-30 16:28,NO,180.0,194.0
2024-10-31 12:33,2024-10-31 12:52,Largos,20012.0,9.0,10.0,2024-10-31 12:43,NO,9.0,19.0
2024-10-31 13:15,2024-10-31 15:19,Largos,20032.0,-83.0,114.0,2024-10-31 15:12,NO,-83.0,31.0
2024-10-31 17:29,2024-11-01 10:30,Largos,19912.0,100.0,19.0,2024-11-01 03:14,NO,100.0,119.0
2024-11-01 11:00,2024-11-05 09:39,Largos,20020.0,-35.0,76.0,2024-11-04 18:10,NO,-35.0,41.0
2024-11-05 13:58,2024-11-05 15:57,Largos,20032.0,-4.0,38.0,2024-11-05 15:30,NO,-4.0,34.0
2024-11-06 09:06,2024-11-06 11:03,Largos,20251.0,42.0,31.0,2024-11-06 10:48,NO,42.0,73.0
2024-11-06 11:47,2024-11-06 15:13,Largos,20291.0,-296.0,307.0,2024-11-06 15:13,NO,-296.0,11.0
2024-11-06 16:51,2024-11-06 17:31,Cortos,19870.0,-10.0,45.0,2024-11-06 17:17,NO,-10.0,35.0
2024-11-07 09:20,2024-11-07 15:30,Largos,20077.0,164.0,12.0,2024-11-07 09:42,NO,164.0,176.0
2024-11-07 15:37,2024-11-07 17:21,Largos,20226.0,4.0,7.0,2024-11-07 17:08,NO,4.0,11.0
2024-11-11 09:24,2024-11-11 16:00,Largos,20289.0,51.0,29.0,2024-11-11 10:04,NO,51.0,80.0
2024-11-13 14:53,2024-11-13 15:47,Cortos,19819.0,59.0,4.0,2024-11-13 14:53,NO,59.0,63.0
2024-11-13 16:16,2024-11-13 16:50,Cortos,19703.0,-25.0,32.0,2024-11-13 16:47,NO,-25.0,7.0
2024-11-14 11:38,2024-11-18 10:36,Largos,20061.0,-75.0,119.0,2024-11-15 09:10,NO,-75.0,44.0
2024-11-18 15:15,2024-11-19 10:26,Largos,19942.0,-134.0,138.0,2024-11-19 10:25,NO,-134.0,4.0
2024-11-19 10:54,2024-11-19 15:16,Largos,19778.0,-96.0,159.0,2024-11-19 15:01,NO,-96.0,63.0
2024-09-16 16:29,2024-09-20 15:49,Largos,19563.0,110.0,37.0,2024-09-16 16:34,NO,110.0,147.0
2024-09-23 14:08,2024-09-23 16:48,Largos,19751.0,-9.0,23.0,2024-09-23 16:39,NO,-9.0,14.0
2024-09-24 12:55,2024-09-30 12:46,Largos,19908.0,403.0,143.0,2024-09-25 09:02,NO,403.0,546.0
2024-10-01 15:53,2024-10-02 09:23,Largos,20199.0,-86.0,143.0,2024-10-01 19:25,NO,-86.0,57.0
2024-10-02 15:11,2024-10-03 09:49,Largos,20033.0,-133.0,140.0,2024-10-03 09:49,NO,-133.0,7.0
2024-10-03 10:36,2024-10-03 12:50,Cortos,19900.0,-91.0,92.0,2024-10-03 12:50,NO,-91.0,1.0
2024-10-04 15:00,2024-10-07 17:33,Largos,20080.0,-77.0,167.0,2024-10-07 11:26,NO,-77.0,90.0
2024-10-09 13:05,2024-10-10 09:24,Largos,20020.0,90.0,48.0,2024-10-09 14:45,NO,90.0,138.0
2024-10-10 13:42,2024-10-11 11:26,Largos,20159.0,-32.0,117.0,2024-10-10 15:50,NO,-32.0,85.0
2024-10-11 15:37,2024-10-11 17:29,Largos,20171.0,94.0,8.0,2024-10-11 15:39,NO,94.0,102.0
2024-10-14 09:08,2024-10-15 11:03,Largos,20323.0,124.0,31.0,2024-10-14 10:57,NO,124.0,155.0
2024-10-15 11:04,2024-10-15 13:33,Cortos,20443.0,-36.0,48.0,2024-10-15 12:34,NO,-36.0,12.0
2024-10-15 13:34,2024-10-18 15:27,Largos,20480.0,69.0,175.0,2024-10-16 12:12,NO,69.0,244.0
2024-08-15 14:57,2024-08-20 12:25,Largos,19094.0,270.0,28.0,2024-08-15 15:01,NO,270.0,298.0
2024-08-21 10:21,2024-08-21 12:53,Largos,19374.0,16.0,25.0,2024-08-21 10:35,NO,16.0,41.0
2024-08-21 13:19,2024-08-27 12:36,Largos,19409.0,199.0,46.0,2024-08-21 16:14,NO,199.0,245.0
2024-08-27 13:40,2024-08-27 16:40,Largos,19663.0,3.0,28.0,2024-08-27 14:50,NO,3.0,31.0
2024-08-28 15:37,2024-08-29 16:03,Largos,19790.0,60.0,108.0,2024-08-28 20:00,NO,60.0,168.0
2024-08-29 17:00,2024-08-30 12:32,Largos,19861.0,49.0,74.0,2024-08-29 20:51,NO,49.0,123.0
2024-08-30 13:09,2024-09-02 17:30,Largos,19918.0,-25.0,188.0,2024-09-02 09:30,NO,-25.0,163.0
2024-09-03 10:10,2024-09-03 11:49,Largos,19928.0,-121.0,129.0,2024-09-03 11:49,NO,-121.0,8.0
2024-09-03 15:41,2024-09-03 17:32,Cortos,19773.0,73.0,11.0,2024-09-03 15:44,NO,73.0,84.0
2024-09-04 09:32,2024-09-04 11:46,Cortos,19518.0,-73.0,74.0,2024-09-04 11:46,NO,-73.0,1.0
2024-09-04 15:45,2024-09-05 09:28,Largos,19552.0,-13.0,115.0,2024-09-05 09:00,NO,-13.0,102.0
2024-09-05 09:29,2024-09-06 11:42,Cortos,19539.0,138.0,81.0,2024-09-05 16:25,NO,138.0,219.0
2024-09-06 11:43,2024-09-06 13:15,Largos,19402.0,25.0,21.0,2024-09-06 12:44,NO,25.0,46.0
2024-09-06 14:50,2024-09-06 16:46,Largos,19480.0,-184.0,195.0,2024-09-06 16:44,NO,-184.0,11.0
2024-09-06 16:47,2024-09-09 11:24,Cortos,19296.0,-75.0,76.0,2024-09-09 11:24,NO,-75.0,1.0
2024-09-09 11:25,2024-09-09 14:27,Largos,19372.0,-86.0,87.0,2024-09-09 14:27,NO,-86.0,1.0
2024-09-09 14:28,2024-09-11 09:31,Cortos,19285.0,8.0,140.0,2024-09-09 19:00,NO,8.0,148.0
2024-09-11 09:32,2024-09-11 10:42,Largos,19275.0,-72.0,77.0,2024-09-11 10:42,NO,-72.0,5.0
2024-09-11 16:17,2024-09-12 11:13,Cortos,19153.0,-342.0,359.0,2024-09-12 09:30,NO,-342.0,17.0
2024-09-12 11:14,2024-09-16 15:44,Largos,19493.0,24.0,205.0,2024-09-12 15:51,NO,24.0,229.0
2024-07-19 16:30,2024-07-22 09:23,Cortos,19215.0,-57.0,82.0,2024-07-22 08:30,NO,-57.0,25.0
2024-07-22 09:35,2024-07-23 15:07,Largos,19254.0,340.0,7.0,2024-07-22 09:37,NO,340.0,347.0
2024-07-25 09:14,2024-07-25 14:01,Cortos,19166.0,-6.0,60.0,2024-07-25 09:19,NO,-6.0,54.0
2024-07-25 14:16,2024-07-25 15:15,Cortos,19176.0,-18.0,44.0,2024-07-25 14:59,NO,-18.0,26.0
2024-07-25 15:21,2024-07-29 15:40,Largos,19212.0,191.0,36.0,2024-07-25 16:14,NO,191.0,227.0
2024-07-29 15:41,2024-07-29 15:51,Cortos,19401.0,10.0,20.0,2024-07-29 15:45,NO,10.0,30.0
2024-07-29 15:52,2024-07-29 17:02,Largos,19391.0,-71.0,72.0,2024-07-29 16:53,NO,-71.0,1.0
2024-07-30 10:01,2024-08-01 10:12,Largos,19388.0,-117.0,122.0,2024-08-01 10:12,NO,-117.0,5.0
2024-08-01 10:13,2024-08-01 11:03,Cortos,19272.0,-16.0,29.0,2024-08-01 10:35,NO,-16.0,13.0
2024-08-01 11:32,2024-08-01 15:39,Largos,19299.0,15.0,32.0,2024-08-01 14:50,NO,15.0,47.0
2024-08-01 16:54,2024-08-02 14:05,Cortos,19088.0,297.0,6.0,2024-08-01 16:57,NO,297.0,303.0
2024-08-02 14:06,2024-08-02 15:05,Largos,18793.0,-92.0,172.0,2024-08-02 14:36,NO,-92.0,80.0
2024-08-02 16:53,2024-08-05 16:24,Cortos,18636.0,449.0,56.0,2024-08-02 21:56,NO,449.0,505.0
2024-08-05 16:25,2024-08-06 11:49,Largos,18183.0,33.0,33.0,2024-08-05 17:01,NO,33.0,66.0
2024-08-06 11:53,2024-08-06 14:20,Largos,18225.0,14.0,11.0,2024-08-06 13:45,NO,14.0,25.0
2024-08-06 14:33,2024-08-06 16:55,Cortos,18192.0,-148.0,178.0,2024-08-06 16:49,NO,-148.0,30.0
2024-08-06 16:59,2024-08-09 17:20,Largos,18326.0,326.0,104.0,2024-08-07 02:15,NO,326.0,430.0
2024-08-12 09:04,2024-08-12 11:09,Largos,18718.0,-58.0,59.0,2024-08-12 11:09,NO,-58.0,1.0
2024-08-12 11:16,2024-08-12 13:22,Cortos,18656.0,-59.0,59.0,2024-08-12 13:19,NO,-59.0,0.0
2024-08-12 13:44,2024-08-12 16:11,Largos,18708.0,-51.0,98.0,2024-08-12 15:57,NO,-51.0,47.0
2024-08-13 09:36,2024-08-13 15:21,Largos,18714.0,-24.0,112.0,2024-08-13 12:35,NO,-24.0,88.0
2024-08-14 09:21,2024-08-14 16:37,Largos,18831.0,-58.0,67.0,2024-08-14 16:34,NO,-58.0,9.0
2024-08-14 17:22,2024-08-15 11:09,Largos,18815.0,80.0,24.0,2024-08-14 18:25,NO,80.0,104.0
2024-06-19 09:25,2024-06-21 11:14,Largos,19173.0,42.0,60.0,2024-06-19 18:04,NO,42.0,102.0
2024-06-21 12:14,2024-06-21 13:26,Cortos,19224.0,-21.0,39.0,2024-06-21 13:05,NO,-21.0,18.0
2024-06-21 14:02,2024-06-21 15:42,Cortos,19230.0,57.0,13.0,2024-06-21 14:55,NO,57.0,70.0
2024-06-21 16:37,2024-06-26 12:13,Largos,19258.0,69.0,116.0,2024-06-25 10:00,NO,69.0,185.0
2024-06-26 13:35,2024-06-26 16:20,Cortos,19229.0,14.0,4.0,2024-06-26 13:35,NO,14.0,18.0
2024-06-27 10:50,2024-06-27 11:23,Cortos,19237.0,0.0,16.0,2024-06-27 11:19,NO,0.0,16.0
2024-06-27 16:27,2024-06-28 13:31,Largos,19306.0,47.0,64.0,2024-06-27 17:12,NO,47.0,111.0
2024-06-28 15:50,2024-06-28 17:03,Largos,19296.0,-1.0,3.0,2024-06-28 17:03,NO,-1.0,2.0
2024-07-01 15:35,2024-07-04 09:40,Largos,19446.0,34.0,370.0,2024-07-02 14:53,NO,34.0,404.0
2024-07-04 17:18,2024-07-05 13:01,Largos,19517.0,152.0,21.0,2024-07-05 06:14,NO,152.0,173.0
2024-07-08 15:02,2024-07-09 14:48,Largos,19625.0,-302.0,311.0,2024-07-09 14:48,NO,-302.0,9.0
2024-07-10 09:06,2024-07-10 10:24,Cortos,19338.0,10.0,5.0,2024-07-10 09:06,NO,10.0,15.0
2024-07-11 10:53,2024-07-11 11:03,Largos,19508.0,-13.0,18.0,2024-07-11 11:03,NO,-13.0,5.0
2024-07-12 10:29,2024-07-15 09:19,Largos,19642.0,124.0,187.0,2024-07-12 14:30,NO,124.0,311.0
2024-07-15 10:16,2024-07-15 15:15,Largos,19781.0,-113.0,116.0,2024-07-15 15:14,NO,-113.0,3.0
2024-07-15 17:04,2024-07-19 09:40,Largos,19668.0,-438.0,441.0,2024-07-19 09:40,NO,-438.0,3.0
2024-05-15 17:30,2024-05-20 16:27,Largos,20126.0,-155.0,295.0,2024-05-17 10:32,NO,-155.0,140.0
2024-05-20 17:30,2024-05-21 13:28,Largos,19983.0,-99.0,142.0,2024-05-21 11:54,NO,-99.0,43.0
2024-05-21 14:14,2024-05-22 09:24,Largos,19877.0,-6.0,43.0,2024-05-21 15:00,NO,-6.0,37.0
2024-05-22 11:17,2024-05-22 12:54,Largos,19874.0,-4.0,27.0,2024-05-22 11:36,NO,-4.0,23.0
2024-05-22 16:06,2024-05-23 15:15,Largos,19894.0,17.0,107.0,2024-05-22 20:42,NO,17.0,124.0
2024-05-23 16:00,2024-05-24 09:16,Largos,19844.0,-146.0,146.0,2024-05-24 09:14,NO,-146.0,0.0
2024-05-24 09:52,2024-05-28 15:44,Largos,19756.0,125.0,0.0,2024-05-24 09:52,NO,125.0,125.0
2024-05-28 16:10,2024-05-29 13:05,Cortos,19843.0,113.0,39.0,2024-05-28 17:30,NO,113.0,152.0
2024-05-29 14:22,2024-05-29 16:00,Cortos,19681.0,-6.0,6.0,2024-05-29 16:00,NO,-6.0,0.0
2024-05-30 10:20,2024-06-04 10:34,Largos,19647.0,-15.0,68.0,2024-05-31 16:26,NO,-15.0,53.0
2024-06-04 10:58,2024-06-04 13:09,Cortos,19594.0,32.0,8.0,2024-06-04 11:00,NO,32.0,40.0
2024-06-04 13:43,2024-06-04 17:00,Largos,19602.0,-16.0,26.0,2024-06-04 16:59,NO,-16.0,10.0
2024-06-05 09:07,2024-06-05 09:15,Cortos,19655.0,-1.0,6.0,2024-06-05 09:08,NO,-1.0,5.0
2024-06-05 09:16,2024-06-05 16:18,Largos,19657.0,41.0,25.0,2024-06-05 10:21,NO,41.0,66.0
2024-06-05 16:45,2024-06-06 09:46,Largos,19714.0,168.0,16.0,2024-06-05 16:50,NO,168.0,184.0
2024-06-06 09:57,2024-06-06 11:21,Largos,19910.0,-26.0,31.0,2024-06-06 10:57,NO,-26.0,5.0
2024-06-06 12:10,2024-06-07 11:20,Largos,19856.0,-221.0,224.0,2024-06-07 11:19,NO,-221.0,3.0
2024-06-07 15:52,2024-06-07 17:00,Largos,19703.0,-1.0,41.0,2024-06-07 15:58,NO,-1.0,40.0
2024-06-10 11:53,2024-06-10 12:16,Cortos,19512.0,-20.0,21.0,2024-06-10 12:07,NO,-20.0,1.0
2024-06-10 12:17,2024-06-11 12:24,Largos,19532.0,-38.0,55.0,2024-06-11 12:01,NO,-38.0,17.0
2024-06-11 12:24,2024-06-12 14:01,Cortos,19502.0,-124.0,136.0,2024-06-12 13:42,NO,-124.0,12.0
2024-06-12 14:44,2024-06-13 12:16,Largos,19688.0,-168.0,169.0,2024-06-13 12:16,NO,-168.0,1.0
2024-06-13 13:15,2024-06-14 09:02,Largos,19567.0,-186.0,230.0,2024-06-13 18:03,NO,-186.0,44.0
2024-06-14 09:03,2024-06-14 09:38,Cortos,19383.0,9.0,12.0,2024-06-14 09:04,NO,9.0,21.0
2024-06-14 10:14,2024-06-14 11:16,Cortos,19283.0,19.0,34.0,2024-06-14 10:18,NO,19.0,53.0
2024-06-14 13:36,2024-06-14 14:10,Largos,19201.0,-83.0,89.0,2024-06-14 14:08,NO,-83.0,6.0
2024-06-14 14:23,2024-06-14 16:13,Largos,19129.0,-52.0,65.0,2024-06-14 16:13,NO,-52.0,13.0
2024-06-17 09:48,2024-06-17 11:17,Cortos,19178.0,61.0,26.0,2024-06-17 10:10,NO,61.0,87.0
2024-06-17 11:35,2024-06-17 14:15,Cortos,19143.0,0.0,17.0,2024-06-17 14:10,NO,0.0,17.0
2024-06-18 16:55,2024-06-18 17:35,Largos,19220.0,13.0,14.0,2024-06-18 17:05,NO,13.0,27.0
2024-04-17 11:50,2024-04-24 14:20,Largos,19176.0,309.0,515.0,2024-04-19 04:19,SÍ,-500.0,824.0
2024-04-24 14:58,2024-04-25 10:01,Cortos,19447.0,165.0,4.0,2024-04-24 15:30,NO,165.0,169.0
2024-04-25 10:14,2024-04-25 15:35,Largos,19317.0,-199.0,207.0,2024-04-25 15:34,NO,-199.0,8.0
2024-04-26 12:10,2024-04-26 14:38,Cortos,19324.0,-46.0,62.0,2024-04-26 14:30,NO,-46.0,16.0
2024-04-26 14:39,2024-04-29 12:22,Largos,19367.0,64.0,53.0,2024-04-26 14:53,NO,64.0,117.0
2024-05-02 09:15,2024-05-02 10:55,Largos,19164.0,-16.0,27.0,2024-05-02 09:29,NO,-16.0,11.0
2024-05-02 17:25,2024-05-03 11:38,Cortos,19167.0,-53.0,95.0,2024-05-03 08:51,NO,-53.0,42.0
2024-05-06 09:03,2024-05-06 12:53,Cortos,19289.0,-130.0,132.0,2024-05-06 12:24,NO,-130.0,2.0
2024-05-06 13:00,2024-05-14 16:00,Largos,19416.0,549.0,59.0,2024-05-06 15:41,NO,549.0,608.0
2024-05-15 10:14,2024-05-15 16:22,Largos,20034.0,52.0,4.0,2024-05-15 14:16,NO,52.0,56.0
2024-03-19 13:48,2024-03-20 09:09,Largos,19342.0,12.0,52.0,2024-03-19 15:37,NO,12.0,64.0
2024-03-20 09:59,2024-03-21 12:24,Largos,19365.0,97.0,15.0,2024-03-20 10:03,NO,97.0,112.0
2024-03-21 14:50,2024-04-02 13:22,Largos,19466.0,390.0,0.0,2024-03-21 14:50,NO,390.0,390.0
2024-04-02 15:16,2024-04-03 12:07,Cortos,19745.0,27.0,0.0,2024-04-02 15:16,NO,27.0,27.0
2024-04-03 16:20,2024-04-04 17:30,Largos,19733.0,43.0,27.0,2024-04-03 21:15,NO,43.0,70.0
2024-04-05 10:09,2024-04-05 13:55,Cortos,19530.0,45.0,1.0,2024-04-05 10:09,NO,45.0,46.0
2024-04-08 09:09,2024-04-08 11:36,Cortos,19561.0,-83.0,87.0,2024-04-08 10:40,NO,-83.0,4.0
2024-04-08 13:31,2024-04-09 12:31,Largos,19637.0,-120.0,122.0,2024-04-09 12:31,NO,-120.0,2.0
2024-04-09 12:32,2024-04-10 09:30,Cortos,19516.0,-35.0,71.0,2024-04-09 14:44,NO,-35.0,36.0
2024-04-10 10:22,2024-04-10 11:53,Largos,19562.0,-30.0,36.0,2024-04-10 11:52,NO,-30.0,6.0
2024-04-10 11:54,2024-04-10 14:58,Cortos,19532.0,164.0,56.0,2024-04-10 13:19,NO,164.0,220.0
2024-04-10 15:51,2024-04-11 16:15,Largos,19373.0,-160.0,166.0,2024-04-11 16:15,NO,-160.0,6.0
2024-04-12 09:24,2024-04-12 11:46,Cortos,19476.0,51.0,25.0,2024-04-12 10:30,NO,51.0,76.0
2024-04-15 09:47,2024-04-15 17:28,Largos,19352.0,-30.0,58.0,2024-04-15 17:23,NO,-30.0,28.0
2024-04-15 17:29,2024-04-16 10:54,Cortos,19322.0,248.0,48.0,2024-04-15 18:04,NO,248.0,296.0
2024-02-20 16:58,2024-02-21 15:03,Largos,18467.0,14.0,50.0,2024-02-20 18:39,NO,14.0,64.0
2024-02-21 17:30,2024-02-28 12:42,Largos,18501.0,509.0,24.0,2024-02-21 21:16,NO,509.0,533.0
2024-02-28 17:30,2024-03-01 09:30,Largos,19014.0,185.0,28.0,2024-02-29 01:15,NO,185.0,213.0
2024-03-01 10:05,2024-03-04 11:16,Largos,19169.0,-13.0,66.0,2024-03-01 15:56,NO,-13.0,53.0
2024-03-04 13:26,2024-03-05 09:36,Largos,19147.0,-83.0,109.0,2024-03-05 07:37,NO,-83.0,26.0
2024-03-05 11:04,2024-03-14 15:46,Largos,19078.0,243.0,65.0,2024-03-07 09:11,NO,243.0,308.0
2024-03-14 17:33,2024-03-15 09:04,Cortos,19328.0,13.0,21.0,2024-03-15 02:55,NO,13.0,34.0
2024-03-15 10:06,2024-03-15 14:18,Largos,19337.0,64.0,11.0,2024-03-15 10:16,NO,64.0,75.0
2024-03-15 15:15,2024-03-15 17:15,Largos,19376.0,-23.0,23.0,2024-03-15 17:15,NO,-23.0,0.0
2024-03-18 09:23,2024-03-18 11:10,Largos,19344.0,29.0,18.0,2024-03-18 09:37,NO,29.0,47.0
2024-03-18 16:01,2024-03-19 09:00,Cortos,19309.0,16.0,14.0,2024-03-18 17:29,NO,16.0,30.0
2024-03-19 10:35,2024-03-19 11:15,Cortos,19336.0,-13.0,20.0,2024-03-19 11:07,NO,-13.0,7.0
2024-01-22 09:03,2024-01-23 15:19,Cortos,18116.0,50.0,74.0,2024-01-23 09:00,NO,50.0,124.0
2024-01-23 16:14,2024-01-24 12:10,Cortos,18099.0,-166.0,166.0,2024-01-24 12:10,NO,-166.0,0.0
2024-01-24 12:11,2024-02-05 09:03,Largos,18265.0,66.0,67.0,2024-02-01 08:21,NO,66.0,133.0
2024-02-05 14:03,2024-02-06 10:13,Cortos,18352.0,37.0,50.0,2024-02-06 09:00,NO,37.0,87.0
2024-02-06 15:42,2024-02-08 09:11,Largos,18405.0,-75.0,82.0,2024-02-07 17:29,NO,-75.0,7.0
2024-02-08 09:55,2024-02-08 13:32,Largos,18318.0,76.0,0.0,2024-02-08 09:55,NO,76.0,76.0
2024-02-08 14:35,2024-02-13 15:31,Largos,18410.0,-168.0,184.0,2024-02-13 15:11,NO,-168.0,16.0
2024-02-14 09:08,2024-02-15 12:26,Largos,18259.0,181.0,20.0,2024-02-14 09:50,NO,181.0,201.0
2024-02-15 13:47,2024-02-19 17:16,Largos,18460.0,27.0,68.0,2024-02-15 15:28,NO,27.0,95.0
2024-01-02 13:46,2024-01-02 16:13,Cortos,18139.0,-111.0,115.0,2024-01-02 16:13,NO,-111.0,4.0
2024-01-02 17:11,2024-01-03 10:15,Largos,18259.0,-79.0,81.0,2024-01-03 10:10,NO,-79.0,2.0
2024-01-03 14:36,2024-01-03 15:09,Largos,18091.0,-77.0,79.0,2024-01-03 15:09,NO,-77.0,2.0
2024-01-03 15:10,2024-01-04 10:10,Cortos,18014.0,-15.0,55.0,2024-01-04 09:42,NO,-15.0,40.0
2024-01-04 10:11,2024-01-05 12:50,Largos,18028.0,-113.0,136.0,2024-01-05 11:50,NO,-113.0,23.0
2024-01-05 13:25,2024-01-11 09:18,Largos,17925.0,334.0,44.0,2024-01-05 14:31,NO,334.0,378.0
2024-01-11 09:45,2024-01-11 09:55,Cortos,18290.0,11.0,8.0,2024-01-11 09:46,NO,11.0,19.0
2024-01-11 09:56,2024-01-12 09:18,Largos,18280.0,-145.0,315.0,2024-01-11 17:40,NO,-145.0,170.0
2024-01-12 12:43,2024-01-15 13:25,Largos,18079.0,18.0,37.0,2024-01-12 12:50,NO,18.0,55.0
2024-01-15 17:05,2024-01-16 12:40,Largos,18066.0,-128.0,175.0,2024-01-16 09:15,NO,-128.0,47.0
2024-01-16 13:45,2024-01-17 12:37,Largos,17996.0,-177.0,236.0,2024-01-17 10:16,NO,-177.0,59.0
2024-01-17 16:46,2024-01-18 13:55,Largos,17799.0,166.0,15.0,2024-01-17 19:48,NO,166.0,181.0
2024-01-19 09:10,2024-01-19 15:58,Cortos,18048.0,85.0,20.0,2024-01-19 09:20,NO,85.0,105.0
